Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000262225,ENSG00000086598,127,0.46696275403194193,1,0,0,72.33848325670711,TAA_stay,0.4429875
ENSP00000262225,ENSG00000086598,127,0.46696275403194193,1,0,0,72.33848325670711,TGA_stay,0.4429875
ENSP00000262225,ENSG00000086598,127,0.46696275403194193,1,0,0,72.33848325670711,TGA_stay,0.4429875
ENSP00000224356,ENSG00000095596,0.175,0.5788569944962051,0,1,0,-49.243171438393404,TGA_stay,0.548906
ENSP00000301645,ENSG00000167910,0,0.43498349834983496,0,1,0,-56.16005929060576,TGA_stay,1.033707
ENSP00000273861,ENSG00000145248,0.367,0.576103500761035,1,0,0,-49.180199692112915,TGA>TAA,0.18018
ENSP00000355996,ENSG00000123689,5.75,0.6698717948717948,0,0,1,-39.40323318736584,TAG_stay,3.007667
ENSP00000301488,ENSG00000167797,0.698,0.6522773928206216,0,1,0,-45.27970391083437,TAA_stay,0.5874485
ENSP00000333724,ENSG00000221931,0.006,0.47071352502662406,1,0,0,-54.479756244780006,TAA_stay,0.079141
ENSP00000339720,ENSG00000189043,192,0.4634146341463415,1,0,0,137.1722189551113,TAA_stay,0.337911
ENSP00000282276,ENSG00000247626,5.25,0.5768799102132436,0,0,1,-44.26081727565406,TAG_stay,0.0
ENSP00000309595,ENSG00000107815,0.304,0.5332319479602508,0,1,0,-51.25215345201207,TGA_stay,0.0
ENSP00000320096,ENSG00000179922,1.11,0.71152741889176,0,0,1,-42.091257645805236,TAG_stay,6.3810195
ENSP00000366748,ENSG00000115307,18.2,0.5740119095636484,0,1,0,-31.44521130414122,TGA_stay,0.0
ENSP00000354669,ENSG00000143409,4.71,0.5668798005160226,0,0,1,-45.26942073559845,TAG>TAA,1.1946265
ENSP00000332444,ENSG00000177613,11.1,0.5413290113452188,0,1,0,-40.076726422462635,TAA>TGA,1.1522245
ENSP00000279783,ENSG00000150261,0.371,0.39895833333333336,1,0,0,-57.47719246943395,TAA_stay,0.0
ENSP00000276449,ENSG00000147465,1.7,0.5860744297418484,0,1,0,-47.379963635635704,TGA_stay,0.24317049999999998
ENSP00000303963,ENSG00000168928,19.9,0.6293171131172803,0,1,0,-27.153618759375156,TGA_stay,0.1201265
ENSP00000255008,ENSG00000132671,0.107,0.6589545844044559,0,1,0,-45.55781183528386,TGA_stay,1.1060595
ENSP00000249499,ENSG00000128709,0.168,0.6704438149197356,0,1,0,-44.958428424044385,TGA_stay,1.0593315
ENSP00000228641,ENSG00000111046,0.03,0.5692729766803841,1,0,0,-49.83727690269751,TAA_stay,0.0
ENSP00000228641,ENSG00000111046,0.03,0.5692729766803841,1,0,0,-49.83727690269751,TGA_stay,0.0
ENSP00000345147,ENSG00000125816,0.936,0.7389671361502348,0,1,0,-40.97943710617751,TGA_stay,0.1295525
ENSP00000368165,ENSG00000205138,0.678,0.7442528735632183,0,1,0,-40.98974833924629,TGA_stay,0.987571
ENSP00000249016,ENSG00000128285,1.01,0.6074814337225685,0,1,0,-47.0668350264369,TGA_stay,0.3174115
ENSP00000244051,ENSG00000124217,3.63,0.5972523499638467,0,1,0,-44.92616817242529,TGA>TAA,3.0001045
ENSP00000226193,ENSG00000109047,1.73,0.5356550580431177,0,1,0,-49.712606920720205,TGA_stay,9.1811895
ENSP00000342836,ENSG00000197706,0.609,0.402555910543131,0,1,0,-57.07061060593732,TGA_stay,4.442493
ENSP00000348886,ENSG00000165283,192,0.5630217098381937,0,0,1,141.83978978357092,TAG_stay,4.091554
ENSP00000254043,ENSG00000171346,42.5,0.5693204812162218,1,0,0,-7.365050848131048,TAA_stay,0.0
ENSP00000280358,ENSG00000150783,0.406,0.3709677419354839,1,0,0,-58.753826878661194,TAA_stay,1.298009
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000300873,ENSG00000167414,1.03,0.596244131455399,0,1,0,-47.57341312230518,TAA>TGA,4.330644
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000332198,ENSG00000182117,35.0,0.4841995841995842,0,1,0,-18.853801778198488,TAA>TGA,0.725914
ENSP00000266031,ENSG00000114378,0.863,0.6086493635566402,0,1,0,-47.15910603067694,TGA_stay,0.468037
ENSP00000244766,ENSG00000124785,0.936,0.5756978064670372,0,1,0,-48.63021045855479,TGA_stay,0.508437
ENSP00000338272,ENSG00000164683,0.076,0.5741773490378418,1,0,0,-49.56145883818178,TAA_stay,0.0
ENSP00000363139,ENSG00000174950,0.002,0.622736726874658,0,1,0,-47.35997455290411,TGA_stay,0.7090995
ENSP00000431822,ENSG00000149806,45.5,0.6065486466767769,1,0,0,-2.620545270652592,TAA_stay,2.9262015
ENSP00000364685,ENSG00000117122,12.4,0.5849221905440722,0,0,1,-36.73395737081558,TAG_stay,0.448503
ENSP00000287748,ENSG00000157093,0.244,0.528344671201814,0,0,1,-51.541170419630504,TAG_stay,0.622763
ENSP00000290871,ENSG00000159648,0.038,0.6033121024329464,1,0,0,-48.23420919003375,TAA_stay,0.151492
ENSP00000294312,ENSG00000162344,0.244,0.6466973886328725,1,0,0,-45.99518196938108,TGA>TAA,0.011967
ENSP00000383456,ENSG00000188959,0.397,0.5569444444444445,0,1,0,-50.04798985152674,TGA_stay,2.40932
ENSP00000244537,ENSG00000274618,4.15,0.5737179487179487,0,1,0,-45.5089862599721,TAG>TGA,3.5733645000000003
ENSP00000357072,ENSG00000162723,0.231,0.523785594639866,0,1,0,-51.76780798119385,TGA_stay,2e-06
ENSP00000381486,ENSG00000214513,0.674,0.6494708994708994,0,1,0,-45.43521571758547,TAA>TGA,4.154031
ENSP00000334418,ENSG00000221954,0.66,0.421505376344086,1,0,0,-56.13164182286556,TGA_stay,0.0
ENSP00000334418,ENSG00000221954,0.66,0.421505376344086,1,0,0,-56.13164182286556,TAA_stay,0.0
ENSP00000330384,ENSG00000184933,0,0.4847560975609756,0,0,1,-53.82772365560292,TAG_stay,0.000154
ENSP00000265462,ENSG00000126432,205,0.5891298012473044,0,1,0,156.06321055967038,TGA_stay,0.3012975
ENSP00000297767,ENSG00000165076,0.199,0.4865028323023901,0,1,0,-53.54687195915009,TGA_stay,0.909465
ENSP00000360269,ENSG00000184292,11.2,0.6748971193415638,0,0,1,-33.71774732719258,TAG_stay,2.854975
ENSP00000315070,ENSG00000177291,0.384,0.6792452830188679,0,1,0,-44.329993107960824,TGA_stay,0.2302545
ENSP00000317300,ENSG00000176454,4.27,0.5836568415244886,0,1,0,-44.923251413237836,TGA_stay,9.1495945
ENSP00000338862,ENSG00000113460,60.8,0.4067796610169492,1,0,0,3.3183136314860917,TGA>TAA,0.0
ENSP00000230792,ENSG00000112874,1.74,0.4078198687925191,1,0,0,-55.692942406952305,TAA_stay,1.1493134999999999
ENSP00000226413,ENSG00000109163,0.145,0.4570577507598784,0,1,0,-54.980663532136546,TGA_stay,2.1492765
ENSP00000279804,ENSG00000150281,1.01,0.7469008094839336,0,1,0,-40.53366650697369,TGA>TAA,1.7876235
ENSP00000267023,ENSG00000139579,4.9,0.5382906004187977,0,0,1,-46.419105847885284,TAG_stay,0.00028050000000000004
ENSP00000390475,ENSG00000154832,2.13,0.598499505161838,0,1,0,-46.36772668942548,TGA_stay,0.5811314999999999
ENSP00000164139,ENSG00000068976,475,0.573011084662943,0,1,0,425.30789020919525,TAA>TGA,0.342234
ENSP00000358784,ENSG00000177272,0.358,0.6174768518518519,1,0,0,-47.25045141257767,TAA_stay,0.6735399999999999
ENSP00000265044,ENSG00000114850,32.2,0.4233128640812026,0,0,1,-24.506943251243356,TAG_stay,1.5e-06
ENSP00000225688,ENSG00000108551,0.367,0.6213169578504296,0,0,1,-47.06150469079453,TAG_stay,0.5292175
ENSP00000346283,ENSG00000196196,0.002,0.6724137931034483,0,1,0,-45.03211557740038,TGA_stay,11.910786
ENSP00000225474,ENSG00000108342,2.5,0.6494689167978257,0,1,0,-43.60930862531253,TGA_stay,3.0232455
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000342931,ENSG00000064835,0.12,0.42920326495908423,1,0,0,-56.31092005595763,TAA_stay,0.0
ENSP00000322784,ENSG00000181273,0.29,0.3903225806451613,1,0,0,-57.962862389207544,TAA_stay,1.2346210000000002
ENSP00000199814,ENSG00000086589,24.5,0.515200795982983,0,0,1,-27.901090203623795,TAG_stay,3.1866205
ENSP00000359095,ENSG00000198890,1.22,0.650813682974206,0,1,0,-44.82629310826844,TGA_stay,0.0
ENSP00000297142,ENSG00000164600,0.818,0.47534516765285995,1,0,0,-53.450718249638484,TAA_stay,1.3220135
ENSP00000297142,ENSG00000164600,0.818,0.47534516765285995,1,0,0,-53.450718249638484,TGA_stay,1.3220135
ENSP00000297142,ENSG00000164600,0.818,0.47534516765285995,1,0,0,-53.450718249638484,TGA_stay,1.3220135
ENSP00000371875,ENSG00000109705,1.48,0.7085828343313373,0,1,0,-41.85924038348424,TGA_stay,0.637132
ENSP00000319546,ENSG00000180658,0,0.5016077170418006,0,1,0,-53.03805959856008,TGA_stay,0.148309
ENSP00000473047,ENSG00000167757,2.5,0.595080879886146,0,0,1,-46.15792289536189,TAG_stay,0.246729
ENSP00000310111,ENSG00000173641,7.53,0.6140751861938005,0,1,0,-40.237852893681406,TGA_stay,0.0
ENSP00000425166,ENSG00000142686,0.028,0.6130434782608696,1,0,0,-47.7881985540453,TAA_stay,0.0
ENSP00000363773,ENSG00000173372,326,0.6316382700584308,0,1,0,279.05515026482857,TGA_stay,0.5866955
ENSP00000349490,ENSG00000100060,0.12,0.6123346092549053,0,1,0,-47.729416036542965,TGA_stay,2.0170399999999997
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000282728,ENSG00000152804,0.327,0.5035223079503522,0,1,0,-52.62134219032258,TGA_stay,0.0
ENSP00000282728,ENSG00000152804,0.327,0.5035223079503522,0,1,0,-52.62134219032258,TGA_stay,0.0
ENSP00000290541,ENSG00000159377,614,0.5471698113207547,0,1,0,563.0969724828743,TGA_stay,1.783332
ENSP00000297991,ENSG00000165272,0.566,0.619554951322464,0,1,0,-46.945072020598786,TGA_stay,0.730641
ENSP00000277010,ENSG00000147955,18.7,0.6544688302499667,0,1,0,-27.175013521155133,TGA_stay,0.39663
ENSP00000342026,ENSG00000117592,609,0.5081481481481481,1,0,0,556.2684239039972,TAA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000345341,ENSG00000148334,62.4,0.6397060985875154,0,1,0,15.83320735394409,TGA_stay,4.271749
ENSP00000331504,ENSG00000182511,2.64,0.6224583263489292,0,1,0,-44.73502035475599,TGA>TAA,0.9832855
ENSP00000372649,ENSG00000206260,0.015,0.6803995006242197,0,1,0,-44.64490666493441,TGA_stay,0.672468
ENSP00000318128,ENSG00000186222,3.35,0.6957186544342507,0,1,0,-40.592053691701956,TGA_stay,0.7391129999999999
ENSP00000263578,ENSG00000110074,13.4,0.574871118208643,0,1,0,-36.2049489314224,TGA_stay,2.8876584999999997
ENSP00000352584,ENSG00000198074,10.6,0.5005257623554153,0,1,0,-42.48875981334713,TGA_stay,0.0
ENSP00000347919,ENSG00000181924,8.77,0.6077300062480475,0,1,0,-39.29518695966429,TGA_stay,0.287626
ENSP00000364938,ENSG00000162460,0.063,0.6686046511627907,0,1,0,-45.149611328632744,TGA_stay,0.108072
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000356256,ENSG00000134375,4.24,0.4941860465116279,0,0,1,-49.145837832430125,TAG_stay,3.1946624999999997
ENSP00000225430,ENSG00000108298,416,0.5411902276324799,1,0,0,364.8167701960803,TAG>TAA,0.092667
ENSP00000274853,ENSG00000146112,40.1,0.632302826942951,0,1,0,-6.813708711238185,TGA_stay,0.900262
ENSP00000268314,ENSG00000140691,0.421,0.6632618386142547,0,0,1,-45.04197462682476,TAG_stay,0.0
ENSP00000333266,ENSG00000182179,40.3,0.5844027640671273,0,1,0,-8.85829760823826,TGA_stay,0.0
ENSP00000356623,ENSG00000164442,1.15,0.6275373272830657,0,1,0,-45.98701922448253,TGA_stay,3.8712574999999996
ENSP00000301671,ENSG00000167925,2.66,0.6461885425664647,0,1,0,-43.60302641054396,TGA_stay,0.0
ENSP00000370844,ENSG00000132975,0.011,0.5562189054726369,0,0,1,-50.46798848582252,TAG_stay,0.171033
ENSP00000230431,ENSG00000112667,163,0.6891090748104721,0,1,0,118.7482225178339,TGA_stay,1.0581325000000001
ENSP00000223127,ENSG00000106397,12.6,0.6069045614710105,0,1,0,-35.50386716320447,TGA_stay,0.060695
ENSP00000400223,ENSG00000179431,0.002,0.7298325722983258,0,0,1,-42.34148123326114,TAG_stay,0.28841399999999995
ENSP00000363136,ENSG00000181773,0.41,0.6052366565961732,0,0,1,-47.772024905356446,TAG_stay,1.2201925
ENSP00000167586,ENSG00000186847,218,0.6088794926004228,0,1,0,169.9886777776427,TGA_stay,0.16971150000000002
ENSP00000357311,ENSG00000203760,0.21,0.48291516260782613,0,0,1,-53.703989558147775,TAG_stay,3.0000000000000004e-05
ENSP00000254605,ENSG00000132275,6.69,0.5715404092675047,0,1,0,-43.07102539269551,TGA_stay,0.846776
ENSP00000241463,ENSG00000122035,0.033,0.5692729766803841,0,1,0,-49.83427690269751,TGA_stay,2.696022
ENSP00000310406,ENSG00000174791,1.29,0.6466833062726113,0,0,1,-44.94984186641645,TAG>TAA,0.0
ENSP00000369689,ENSG00000178372,69.1,0.6621315192743764,0,1,0,23.58405879885293,TGA_stay,1.4223795
ENSP00000323612,ENSG00000172489,0.814,0.3885675894064988,0,1,0,-57.52110098373395,TAA>TGA,0.0
ENSP00000469049,ENSG00000125735,0.087,0.6388928246128934,0,1,0,-46.51790252784015,TAA>TGA,8.130243
ENSP00000345719,ENSG00000136827,23.8,0.5234839269649396,0,1,0,-28.212944077747185,TGA_stay,7.2207565
ENSP00000417764,ENSG00000119523,24.6,0.5643189152381799,1,0,0,-25.499423389374464,TAA_stay,0.0010795
ENSP00000333037,ENSG00000184378,0.092,0.5075960679177838,0,1,0,-52.665446482823306,TGA_stay,4.9909685
ENSP00000366984,ENSG00000204889,12.2,0.5321404386101994,0,1,0,-39.407301396732905,TGA_stay,0.0
ENSP00000344562,ENSG00000167549,9.25,0.5937547004870799,0,0,1,-39.470067439144444,TAG_stay,0.08884700000000001
ENSP00000222462,ENSG00000002745,0.888,0.5299318474857249,1,0,0,-50.82279560568332,TAA_stay,1.113392
ENSP00000365024,ENSG00000240053,1.57,0.5458285624480815,0,1,0,-49.39587821390908,TGA_stay,8.339241
ENSP00000305877,ENSG00000171596,0.215,0.6346604215456675,0,1,0,-46.58823222433663,TAA>TGA,4.3663405
ENSP00000260803,ENSG00000138231,11.0,0.49364736720376223,1,0,0,-42.41108025427441,TAA_stay,0.0
ENSP00000368296,ENSG00000205177,0.116,0.6699336914960554,0,1,0,-45.0343327219544,TGA_stay,0.015771
ENSP00000281321,ENSG00000151615,21.1,0.6544715447154471,0,0,1,-24.77488632175887,TAG_stay,0.0
ENSP00000380494,ENSG00000116990,0.237,0.6492101033342096,1,0,0,-45.8844365807253,TAA_stay,1.7654535
ENSP00000269491,ENSG00000166634,3.54,0.4406322995443928,1,0,0,-52.35535741588098,TGA>TAA,0.0
ENSP00000384886,ENSG00000216490,178,0.578511351419718,0,1,0,128.56563178512596,TGA_stay,0.777047
ENSP00000356908,ENSG00000146378,0.153,0.38746637794886984,0,0,1,-58.23370356758548,TAG_stay,0.46625249999999996
ENSP00000356908,ENSG00000146378,0.153,0.38746637794886984,0,0,1,-58.23370356758548,TGA_stay,0.46625249999999996
ENSP00000454303,ENSG00000254470,0.379,0.6723549488054608,0,1,0,-44.657873011315594,TGA_stay,0.0
ENSP00000326244,ENSG00000179292,0.653,0.7192608386638237,0,1,0,-42.185870894848044,TGA_stay,0.0
ENSP00000245457,ENSG00000125384,0.11,0.5251946289550746,0,1,0,-51.82278086996419,TAG_stay,0.0
ENSP00000380453,ENSG00000136541,2.66,0.4432655405237618,1,0,0,-53.11196418609046,TAA_stay,0.0
ENSP00000380453,ENSG00000136541,2.66,0.4432655405237618,1,0,0,-53.11196418609046,TGA_stay,0.0
ENSP00000352268,ENSG00000188984,0.192,0.5138888888888888,0,1,0,-52.27056594959376,TGA_stay,0.0
ENSP00000358798,ENSG00000183128,0.517,0.6396135265700483,0,0,1,-46.05413055523815,TAG_stay,0.6091135
ENSP00000323224,ENSG00000181074,0.923,0.4648033126293996,0,1,0,-53.83970780453292,TGA_stay,1.122565
ENSP00000362638,ENSG00000175130,278,0.6343537414965986,0,0,1,231.1823968001,TAG_stay,0.0
ENSP00000222902,ENSG00000106178,2.13,0.5638888888888889,1,0,0,-47.989574351838506,TAA_stay,0.0
ENSP00000325589,ENSG00000213402,31.1,0.6924315619967794,0,0,1,-12.996086290942756,TAG_stay,0.7155255
ENSP00000378418,ENSG00000217236,0.301,0.7161512027491409,0,0,1,-42.683587911251635,TAG_stay,0.0
ENSP00000301459,ENSG00000167771,1.23,0.6202290076335878,0,1,0,-46.249485855131255,TGA_stay,0.021317
ENSP00000351325,ENSG00000196844,0.247,0.448768635203031,0,0,1,-55.26709009418687,TAG_stay,2.253264
ENSP00000358786,ENSG00000143105,0.218,0.5221354166666666,0,1,0,-51.858135043713986,TGA_stay,4.87392
ENSP00000375748,ENSG00000176920,0.221,0.5939922480620154,1,0,0,-48.48793599970163,TAG>TAA,0.74293
ENSP00000375748,ENSG00000176920,0.221,0.5939922480620154,1,0,0,-48.48793599970163,TAG>TGA,0.74293
ENSP00000375748,ENSG00000176920,0.221,0.5939922480620154,1,0,0,-48.48793599970163,TGA_stay,0.74293
ENSP00000370839,ENSG00000163069,0.806,0.43783134733135826,0,1,0,-55.22060956589806,TAG>TAA,0.0
ENSP00000253109,ENSG00000130812,0.712,0.6826791767309301,0,1,0,-43.8410814256619,TGA_stay,0.0
ENSP00000349493,ENSG00000197273,107,0.5689655172413793,0,0,1,57.11831559965772,TAG_stay,0.0
ENSP00000359022,ENSG00000119915,0.442,0.5079950799507995,0,1,0,-52.29674884600812,TGA_stay,0.081111
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000331040,ENSG00000205927,0.068,0.7075841934229734,0,1,0,-43.31803652863366,TGA_stay,0.0
ENSP00000361668,ENSG00000127129,0.445,0.6256983240223464,0,0,1,-46.778194608244725,TAG_stay,0.0005189999999999999
ENSP00000318158,ENSG00000062582,6.37,0.5598771472059143,0,0,1,-43.93756389294999,TAG_stay,1.997428
ENSP00000358212,ENSG00000165863,0.083,0.5251658659345687,0,0,1,-51.85112870027163,TAG_stay,0.037196
ENSP00000283268,ENSG00000153266,0.277,0.631159420289855,0,1,0,-46.69028855485861,TGA_stay,2.1107225
ENSP00000267594,ENSG00000140067,0,0.6283455309495906,0,0,1,-47.09914693648367,TAG_stay,4.5009025000000005
ENSP00000416250,ENSG00000111361,132,0.49372512178591005,1,0,0,78.59256331237879,TAA_stay,1.930676
ENSP00000338050,ENSG00000178498,0.906,0.5920101058271182,0,1,0,-47.895818851740025,TGA>TAA,0.5631675
ENSP00000372286,ENSG00000206107,0.002,0.483974358974359,0,1,0,-53.862355794404586,TGA_stay,0.0
ENSP00000296504,ENSG00000164105,12.3,0.5444947209653092,0,0,1,-38.728381801646535,TAG_stay,0.0
ENSP00000364219,ENSG00000162545,0.669,0.6033755274261603,1,0,0,-47.60023710551,TAA_stay,12.418611499999999
ENSP00000364219,ENSG00000162545,0.669,0.6033755274261603,1,0,0,-47.60023710551,TGA_stay,12.418611499999999
ENSP00000365295,ENSG00000182103,1.25,0.7298985167837627,0,1,0,-41.0903910857552,TGA_stay,0.0
ENSP00000402020,ENSG00000186665,0.139,0.5848342845910294,0,1,0,-48.99907662900302,TGA_stay,9.5553745
ENSP00000327506,ENSG00000185905,0.249,0.6888888888888889,0,1,0,-44.013095357450375,TGA_stay,0.7788305
ENSP00000304133,ENSG00000171951,1.15,0.4559109576127766,1,0,0,-54.02940206629701,TAA_stay,0.0
ENSP00000216797,ENSG00000100906,2.95,0.6115305693285967,0,1,0,-44.937093212374975,TGA_stay,0.610233
ENSP00000216797,ENSG00000100906,2.95,0.6115305693285967,0,1,0,-44.937093212374975,TAA>TGA,0.610233
ENSP00000350878,ENSG00000213694,0.379,0.6032237053982118,0,1,0,-47.897351460226744,TGA_stay,0.43596850000000004
ENSP00000446205,ENSG00000179111,0.087,0.7148475323761514,0,1,0,-42.958677685854774,TGA_stay,0.0001125
ENSP00000234111,ENSG00000115758,0.073,0.4529460111984384,0,0,1,-55.245338957028785,TAG_stay,10.155353999999999
ENSP00000234111,ENSG00000115758,0.073,0.4529460111984384,0,0,1,-55.245338957028785,TAG_stay,10.155353999999999
ENSP00000273153,ENSG00000144655,0.975,0.6011299435028249,0,1,0,-47.399464790798575,TGA_stay,0.079391
ENSP00000333591,ENSG00000182747,0.041,0.6458832933653078,0,1,0,-46.2363303368146,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000388723,ENSG00000234438,0.173,0.7044299201161947,0,1,0,-43.360845245729784,TGA_stay,0.0
ENSP00000355968,ENSG00000170385,3.55,0.5118110236220472,0,1,0,-49.00993436682331,TGA_stay,0.34165199999999996
ENSP00000355968,ENSG00000170385,3.55,0.5118110236220472,0,1,0,-49.00993436682331,TGA_stay,0.34165199999999996
ENSP00000362460,ENSG00000188910,0.373,0.6076260762607626,0,1,0,-47.697057101403566,TGA_stay,0.715197
ENSP00000301061,ENSG00000169884,1.34,0.6665452317290551,1,0,0,-43.969115377222664,TGA_stay,0.0
ENSP00000158771,ENSG00000072849,12.9,0.4826957659642792,1,0,0,-41.0242704479959,TAA_stay,0.8209344999999999
ENSP00000223862,ENSG00000107018,0.026,0.4336917562724014,0,1,0,-56.19459010728363,TGA_stay,0.670091
ENSP00000359219,ENSG00000107821,0.052,0.6557377049180327,0,0,1,-45.76355426743746,TAG_stay,0.0
ENSP00000294829,ENSG00000162771,0.158,0.5563025210084034,1,0,0,-50.317070275867664,TAA_stay,1.271774
ENSP00000316674,ENSG00000181786,0.042,0.6590640948779438,0,1,0,-45.61768019289889,TGA_stay,2.6766134999999998
ENSP00000357051,ENSG00000162735,15.4,0.5228998039551171,0,1,0,-36.64031598382858,TGA_stay,3.477351
ENSP00000304236,ENSG00000170458,305,0.6192923397688469,1,0,0,257.47662204612925,TAA_stay,3.00407
ENSP00000358424,ENSG00000203859,40.2,0.5105145291259993,0,1,0,-12.42068788103883,TGA_stay,0.980552
ENSP00000323588,ENSG00000181449,1.45,0.6582809224318659,0,1,0,-44.24637952211397,TGA_stay,0.0
ENSP00000297819,ENSG00000165120,0.222,0.45660307601301386,0,1,0,-54.92496951436885,TGA_stay,0.6965245
ENSP00000299299,ENSG00000166228,46.2,0.5365079365079365,0,0,1,-5.202641179180667,TAG_stay,0.35903050000000003
ENSP00000310255,ENSG00000175514,0.557,0.6581740976645435,0,1,0,-45.14438531275934,TGA_stay,0.7155255
ENSP00000336790,ENSG00000128272,0.262,0.5255681818181818,0,0,1,-51.65327624557264,TAG_stay,0.0075765
ENSP00000346080,ENSG00000163584,49.5,0.4057705342493927,0,0,1,-8.028973879262999,TAG_stay,0.0832025
ENSP00000378786,ENSG00000204287,357,0.5085961921000284,1,0,0,304.2894191682909,TGA>TAA,3.5576765
ENSP00000295463,ENSG00000163295,1.59,0.6401645724452352,0,1,0,-44.95530863812735,TGA_stay,2.8485074999999997
ENSP00000335493,ENSG00000186564,1.17,0.7439516129032258,0,1,0,-40.511865363148225,TGA_stay,0.0
ENSP00000334879,ENSG00000186212,0.209,0.6238455079764903,0,1,0,-47.10101725679726,TGA_stay,0.0
ENSP00000365744,ENSG00000204576,2.92,0.5787037037037037,0,1,0,-46.50535461917028,TGA_stay,1.110687
ENSP00000302578,ENSG00000168672,6.88,0.6688102893890675,0,1,0,-38.32297515590586,TGA_stay,0.291826
ENSP00000363081,ENSG00000107984,0.699,0.5355805243445693,1,0,0,-50.74709955730918,TAA_stay,1.062457
ENSP00000323199,ENSG00000177576,1.75,0.3852813852813853,1,0,0,-56.739091956806945,TAA_stay,0.2772125
ENSP00000327431,ENSG00000213934,635,0.532585004359198,0,1,0,583.4135308795582,TGA_stay,0.2974245
ENSP00000264708,ENSG00000115138,0.308,0.679047253583234,0,1,0,-44.4152727340368,TGA_stay,0.7877799999999999
ENSP00000284000,ENSG00000153879,6.28,0.4922737306843267,0,0,1,-47.19544863074255,TAG_stay,2.472267
ENSP00000331944,ENSG00000181026,0.044,0.623267756566245,0,1,0,-47.293090590793184,TAG>TAA,3.3542555
ENSP00000331944,ENSG00000181026,0.044,0.623267756566245,0,1,0,-47.293090590793184,TAG>TGA,3.3542555
ENSP00000322788,ENSG00000196611,3.79,0.4524822695035461,0,1,0,-51.55006981492202,TGA_stay,0.0
ENSP00000366390,ENSG00000204710,0,0.590702947845805,0,1,0,-48.86307205508314,TGA_stay,0.365113
ENSP00000454411,ENSG00000228474,2.17,0.5350877192982456,0,1,0,-49.29919231896653,TGA_stay,0.0
ENSP00000279386,ENSG00000149922,0.385,0.6355721854577691,0,1,0,-46.375507120632825,TGA_stay,0.032717
ENSP00000353151,ENSG00000197576,0.123,0.6685943748481031,1,0,0,-45.09009287501212,TAA_stay,0.4586565
ENSP00000345681,ENSG00000179348,2.11,0.6782005794297015,0,0,1,-42.65294774259206,TAG_stay,0.0
ENSP00000271638,ENSG00000163191,652,0.4811320754716981,0,1,0,598.0024552782919,TGA_stay,0.939833
ENSP00000303920,ENSG00000170476,135,0.6200145392566557,0,0,1,87.51046419276602,TAA>TAG,9.493276
ENSP00000255040,ENSG00000132703,1289,0.47470238095238093,0,1,0,1234.701160873594,TGA_stay,0.0
ENSP00000287490,ENSG00000156885,1.99,0.6632653061224489,0,1,0,-43.47281213997348,TGA_stay,0.0
ENSP00000309096,ENSG00000174684,7.53,0.624198717948718,0,1,0,-39.7634658968538,TGA_stay,0.0
ENSP00000303963,ENSG00000168928,19.9,0.6293171131172803,0,1,0,-27.153618759375156,TGA_stay,0.1201265
ENSP00000227667,ENSG00000110245,7665,0.6105662557781202,0,1,0,7617.067719216698,TGA_stay,8e-06
ENSP00000434442,ENSG00000149182,39.2,0.5738336806100195,0,1,0,-10.4535630829578,TGA_stay,0.0
ENSP00000359526,ENSG00000155287,0.714,0.5766537358063604,0,1,0,-48.80741577035315,TGA_stay,4.90551
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
ENSP00000204549,ENSG00000090470,0.259,0.5866494865955492,0,0,1,-48.794016568106656,TAG_stay,3.2963065
ENSP00000204549,ENSG00000090470,0.259,0.5866494865955492,0,0,1,-48.794016568106656,TAA_stay,3.2963065
ENSP00000297316,ENSG00000164736,0.213,0.7156626506024096,0,1,0,-42.79448138274877,TGA_stay,0.0
ENSP00000307598,ENSG00000170605,0.097,0.4204664172817039,0,1,0,-56.74332726993702,TGA_stay,1.429194
ENSP00000241651,ENSG00000122180,0.064,0.6370370370370371,0,1,0,-46.627864421789155,TGA_stay,1e-06
ENSP00000321038,ENSG00000180089,0.035,0.6622613803230544,0,1,0,-45.4748559342285,TGA_stay,0.0
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.31551
