Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG,Residual,Switch,Recombination
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.1170918
ENSP00000287934,ENSG00000157240,0.24,0.654835390946502,0,1,0,-45.61783654851414,TGA_stay,0.1495556
ENSP00000452854,ENSG00000105419,0.839,0.6213640796622472,0,0,1,-46.587296570611336,TAG_stay,0.0262948
ENSP00000364815,ENSG00000204394,99.5,0.6332402374745366,0,1,0,52.63021818874486,TGA_stay,0.0
ENSP00000209668,ENSG00000187758,123,0.475177304964539,0,1,0,68.72341573299526,TAA>TGA,0.0698232
ENSP00000335060,ENSG00000186603,2.36,0.6594982078853047,1,0,0,-43.27933773032443,TGA>TAA,0.0
ENSP00000331787,ENSG00000185432,42.6,0.5395162509448224,0,0,1,-8.661672070200076,TAG_stay,4.9703704
ENSP00000235628,ENSG00000116981,0.064,0.5998193315266486,0,0,1,-48.371879847760546,TAG_stay,6.72e-05
ENSP00000285402,ENSG00000155087,0.352,0.5299710249909453,1,0,0,-51.35695975437227,TAA_stay,3.7138129999999996
ENSP00000225964,ENSG00000108821,41.1,0.6380265354668084,1,0,0,-5.545496691650229,TAA_stay,3.9596164000000003
ENSP00000222374,ENSG00000105767,11.6,0.6195372750642674,0,1,0,-35.91190032708748,TGA_stay,2.1611386
ENSP00000324831,ENSG00000181927,0.19,0.3919062832800852,0,1,0,-57.98865034986815,TGA_stay,0.0
ENSP00000246553,ENSG00000126266,0.004,0.6755260243632336,1,0,0,-44.884276943561424,TAG>TAA,0.0
ENSP00000252723,ENSG00000130427,4.09,0.6030927835051546,0,1,0,-44.19248643813465,TGA_stay,1.133711
ENSP00000469886,ENSG00000234465,0.544,0.5448882625876982,0,1,0,-50.465940507354055,TGA_stay,0.6642744
ENSP00000358120,ENSG00000023902,1.88,0.6011442999892553,0,1,0,-46.49379204825698,TGA_stay,0.0
ENSP00000220913,ENSG00000104472,22.5,0.5015413764891626,1,0,0,-30.54116830570851,TAA_stay,1.3383880000000001
ENSP00000320089,ENSG00000180053,0.784,0.6898454746136865,0,1,0,-43.43326991113571,TGA_stay,0.2978024
ENSP00000361524,ENSG00000136819,13.1,0.5045977011494253,0,1,0,-39.79794944572836,TGA_stay,0.5081282
ENSP00000347716,ENSG00000011332,0.348,0.6028540181319516,0,0,1,-47.94567494339964,TAG_stay,0.7266026
ENSP00000250111,ENSG00000129244,1.6,0.52933963234434,0,1,0,-50.138546707689876,TGA_stay,2.2642004
ENSP00000341785,ENSG00000159346,0.44,0.5296558884123982,1,0,0,-51.28372700148589,TGA_stay,1.8703679999999998
ENSP00000419782,ENSG00000164885,23.7,0.5440700203557682,0,0,1,-27.348283200840857,TAG_stay,2.7596708
ENSP00000306844,ENSG00000168758,0.368,0.6092095487023744,0,1,0,-47.62785584888409,TGA_stay,0.2857636
ENSP00000265354,ENSG00000112658,2.95,0.6509495743287492,0,1,0,-43.08992526223039,TGA_stay,0.5046991999999999
ENSP00000354201,ENSG00000159202,39.1,0.5552513474163607,0,1,0,-11.424328093746425,TAG>TAA,0.1719428
ENSP00000376432,ENSG00000151704,0.053,0.45093737282402646,1,0,0,-55.359463413712305,TAG>TAA,0.0002348
ENSP00000366620,ENSG00000049239,23.9,0.6225756422674231,0,1,0,-23.4695229505297,TGA_stay,4.8175852
ENSP00000274496,ENSG00000145817,17.4,0.4180370512134542,0,1,0,-39.55416695565263,TGA_stay,0.0
ENSP00000260743,ENSG00000138172,0.668,0.6152263374485597,1,0,0,-47.045910139328484,TAA_stay,0.33456179999999996
ENSP00000356125,ENSG00000163545,0.638,0.6083730789613142,0,1,0,-47.397052680385706,TGA_stay,2.4793336
ENSP00000310573,ENSG00000204897,29.0,0.5144124168514412,1,0,0,-23.438033517244754,TGA>TAA,0.6020156
ENSP00000319651,ENSG00000176399,0.083,0.5590759075907591,1,0,0,-50.26210984667193,TAA_stay,0.2701158
ENSP00000310901,ENSG00000175183,35.2,0.48264077420870505,1,0,0,-18.726847352421018,TGA>TAA,0.20194460000000003
ENSP00000425107,ENSG00000145782,2.12,0.5404867723099075,0,1,0,-49.09619360212336,TGA_stay,7.644664400000001
ENSP00000349076,ENSG00000111676,2.34,0.6328015673103834,0,0,1,-44.550337821431086,TAG_stay,6.400000000000001e-05
ENSP00000359991,ENSG00000171314,1068,0.5620915032679739,0,1,0,1017.7962004600068,TGA_stay,0.0
ENSP00000257264,ENSG00000134827,5.04,0.42857142857142855,1,0,0,-51.42052780290629,TAA>TGA,1.9219278
ENSP00000466214,ENSG00000105185,96.7,0.4983613683816936,1,0,0,43.50981704875963,TGA_stay,0.000167
ENSP00000331608,ENSG00000177508,0.707,0.6093898914147333,1,0,0,-47.28040501968862,TAG_stay,1.9220090000000003
ENSP00000347988,ENSG00000128609,155,0.41569227976949047,1,0,0,97.9359574485101,TAA>TAG,0.24125839999999998
ENSP00000262103,ENSG00000034239,0,0.38878313805320014,0,1,0,-58.32500041037137,TGA_stay,0.0344338
ENSP00000398698,ENSG00000232810,2.25,0.6125356125356125,0,1,0,-45.589997056586604,TGA_stay,0.25622639999999997
ENSP00000253407,ENSG00000131094,0.52,0.6821106821106822,0,1,0,-44.059720988034094,TGA_stay,2.1733282
ENSP00000298894,ENSG00000165943,0.038,0.4933712121212121,0,1,0,-53.38602083503626,TGA_stay,0.0010542
ENSP00000361151,ENSG00000170835,9.95,0.6461508093631266,0,0,1,-36.31479458211152,TAG>TGA,0.2814302
ENSP00000319897,ENSG00000005238,0.53,0.6175117399607196,0,1,0,-47.076816561658894,TGA_stay,1.047132
ENSP00000319897,ENSG00000005238,0.53,0.6175117399607196,0,1,0,-47.076816561658894,TGA_stay,1.047132
ENSP00000290130,ENSG00000159055,0.879,0.5327635327635327,0,1,0,-50.6991033094155,TAA>TGA,0.6926224000000001
ENSP00000293502,ENSG00000170426,0.78,0.5498938428874734,1,0,0,-49.9953798556688,TGA>TAA,0.39012719999999995
ENSP00000278222,ENSG00000148965,1524,0.49872773536895676,0,1,0,1470.8269849442167,TGA_stay,0.1917486
ENSP00000258770,ENSG00000136270,38.6,0.5802563203232258,0,1,0,-10.752599265288772,TGA_stay,1.0123008
ENSP00000365503,ENSG00000187902,0.372,0.7181508967223253,0,1,0,-42.51888258770658,TGA_stay,2.1652960000000006
ENSP00000356311,ENSG00000163362,0.634,0.6437107031472955,1,0,0,-45.74513754933797,TAA_stay,0.0
ENSP00000403495,ENSG00000226979,3.29,0.5954692556634305,0,0,1,-45.34972367170291,TAG_stay,0.25622639999999997
ENSP00000387435,ENSG00000117407,0.228,0.7553099970783511,0,1,0,-40.92161338942032,TGA_stay,0.0
ENSP00000256644,ENSG00000134248,21.8,0.5159155274316444,0,1,0,-30.5675980080465,TGA_stay,1.3544930000000002
ENSP00000373572,ENSG00000186766,0.142,0.7011494252873564,0,1,0,-43.54556868213874,TGA_stay,0.42978559999999993
ENSP00000316496,ENSG00000176566,0.061,0.5420875420875421,1,0,0,-51.08018179934458,TAA_stay,0.0649288
ENSP00000237316,ENSG00000118526,0.353,0.6129629629629629,0,1,0,-47.46697148737502,TGA_stay,1.5552816
ENSP00000259211,ENSG00000136694,0.129,0.5031446540880503,1,0,0,-52.83703898684725,TAA_stay,0.8781222
ENSP00000359049,ENSG00000162639,1.79,0.4413828650910342,0,1,0,-54.07018604049407,TAA>TGA,0.7594254000000001
ENSP00000225430,ENSG00000108298,416,0.5411902276324799,1,0,0,364.8167701960803,TAG>TAA,0.0
ENSP00000361104,ENSG00000171102,0.455,0.585035851378311,0,0,1,-48.67363124322328,TAG_stay,3.8650003999999996
ENSP00000389870,ENSG00000064195,0.425,0.6352513227513228,0,1,0,-46.350542693137555,TGA_stay,0.7641286
ENSP00000321735,ENSG00000100156,0.041,0.7099597630995976,1,0,0,-43.233717732789415,TAG>TAA,1.5468948
ENSP00000327509,ENSG00000141750,1.83,0.6042929128385569,0,1,0,-46.39624857924703,TGA_stay,0.0
ENSP00000278426,ENSG00000149150,1.11,0.5970193749824112,0,1,0,-47.45708534090511,TAG_stay,0.12271679999999999
ENSP00000302648,ENSG00000171119,0.354,0.7491582491582491,0,1,0,-41.08388326318647,TGA_stay,1.7788308000000002
ENSP00000377947,ENSG00000172819,0.145,0.6118660458437705,0,1,0,-47.72637283924905,TGA_stay,3.0064384
ENSP00000248706,ENSG00000128045,2.31,0.5555555555555556,0,1,0,-48.20007295146438,TGA_stay,0.0
ENSP00000301788,ENSG00000168002,19.1,0.5178780236713133,0,1,0,-33.175635764043086,TGA_stay,0.0
ENSP00000395244,ENSG00000234224,0.02,0.663167104111986,1,0,0,-45.44741386968142,TAA_stay,0.0
ENSP00000301475,ENSG00000167785,0.16,0.44830438378825477,0,1,0,-55.37584483746821,TGA_stay,0.9872676
ENSP00000297258,ENSG00000164687,587,0.42565359477124187,1,0,0,530.402742995544,TAA_stay,0.707388
ENSP00000230461,ENSG00000112697,9.85,0.4311261875687448,1,0,0,-46.490812225606255,TAA>TAG,0.3288858
ENSP00000365898,ENSG00000204612,0.075,0.6943802925327175,0,0,1,-43.92976910550291,TAG_stay,0.5954868
ENSP00000317691,ENSG00000178718,3.25,0.7033333333333334,0,1,0,-40.33523111809886,TGA_stay,0.044464
ENSP00000361761,ENSG00000101443,91.2,0.6044410898731287,0,1,0,42.98069497169262,TGA_stay,0.2748582
ENSP00000361761,ENSG00000101443,91.2,0.6044410898731287,0,1,0,42.98069497169262,TGA_stay,0.2748582
ENSP00000255174,ENSG00000132823,0.052,0.4869169510807736,0,1,0,-53.674466422785585,TGA_stay,1.3076056
ENSP00000255174,ENSG00000132823,0.052,0.4869169510807736,0,1,0,-53.674466422785585,TAG_stay,1.3076056
ENSP00000229854,ENSG00000112118,127,0.5269689894673801,0,1,0,75.15036536547021,TGA_stay,3.5160218
ENSP00000293549,ENSG00000125084,0.011,0.6648285414794848,0,1,0,-45.3785591938365,TGA_stay,0.0
ENSP00000363676,ENSG00000142676,540,0.5312999384083277,1,0,0,488.35331290504917,TAA_stay,0.0776416
ENSP00000355689,ENSG00000143774,52.1,0.6292884117066363,0,1,0,5.045036297345199,TGA_stay,0.9885056000000001
ENSP00000365678,ENSG00000165312,0.477,0.6839557399723375,0,1,0,-44.016261886689485,TGA_stay,0.5370330000000001
ENSP00000365830,ENSG00000198142,1.44,0.6869455006337135,1,0,0,-42.91316220451142,TAA_stay,1.4196686
ENSP00000318799,ENSG00000180828,5.66,0.7216404886561955,1,0,0,-37.06736089609353,TAA_stay,0.1295538
ENSP00000229390,ENSG00000111786,129,0.5738480882097904,0,0,1,79.34711205474633,TGA_stay,1.9382930000000003
ENSP00000229390,ENSG00000111786,129,0.5738480882097904,0,0,1,79.34711205474633,TGA_stay,1.9382930000000003
ENSP00000346805,ENSG00000196431,62.5,0.5956006768189509,0,1,0,13.866434701560124,TGA_stay,0.037279400000000004
ENSP00000377409,ENSG00000168878,5.36,0.6263575447090394,0,1,0,-41.83230363764496,TGA_stay,0.1777622
ENSP00000377409,ENSG00000168878,5.36,0.6263575447090394,0,1,0,-41.83230363764496,TGA_stay,0.1777622
ENSP00000234831,ENSG00000116209,2.46,0.4404805930173993,1,0,0,-53.44246635824239,TAA_stay,2.0734548
ENSP00000234831,ENSG00000116209,2.46,0.4404805930173993,1,0,0,-53.44246635824239,TAA_stay,2.0734548
ENSP00000251337,ENSG00000134183,4.71,0.5003011781380104,1,0,0,-48.3892837920345,TAA_stay,2.2214806000000005
ENSP00000215565,ENSG00000099795,34.6,0.6641831666326461,0,0,1,-10.819801350707415,TAG>TGA,1.6299264
ENSP00000356211,ENSG00000163444,0.237,0.5234305923961097,0,0,1,-51.778443326679955,TAG_stay,5.12e-05
ENSP00000347140,ENSG00000161944,4.32,0.5767927747183292,0,1,0,-45.19490043030307,TGA_stay,1.500063
ENSP00000279387,ENSG00000149923,27.5,0.5842182635370075,0,0,1,-21.6669432720753,TGA_stay,0.046434
ENSP00000436897,ENSG00000256235,0.144,0.5191256830601093,0,1,0,-52.073170654746896,TGA_stay,0.6023584
ENSP00000307275,ENSG00000116521,70.0,0.5670914542728636,0,1,0,20.030497323879786,TGA_stay,0.0
ENSP00000299238,ENSG00000166189,5.32,0.6554982817869416,0,1,0,-40.50677359512657,TGA_stay,4.3836266
ENSP00000339027,ENSG00000089157,741,0.5395821833890716,1,0,0,689.7414175130579,TAA_stay,1.8646566
ENSP00000301068,ENSG00000167550,0.016,0.4981828398289038,0,1,0,-53.182548769223295,TGA_stay,0.0
ENSP00000396320,ENSG00000007314,0.012,0.5753946652150245,0,0,1,-49.56841560668276,TGA>TAG,0.6859442
ENSP00000386264,ENSG00000155755,1.47,0.46918110605648183,1,0,0,-53.08756514020568,TAA_stay,0.0
ENSP00000259229,ENSG00000136710,4.96,0.6299283127747202,0,0,1,-42.0649780461365,TGA_stay,2.2579794
ENSP00000262633,ENSG00000126254,11.8,0.6521450746763205,0,0,1,-34.18390431684094,TAG_stay,5.4637047999999995
ENSP00000361646,ENSG00000066185,0.102,0.5399514268366729,0,0,1,-51.139279801037056,TAG>TAA,0.0
ENSP00000361646,ENSG00000066185,0.102,0.5399514268366729,0,0,1,-51.139279801037056,TGA_stay,0.0
ENSP00000330074,ENSG00000184357,641,0.593245227606461,0,0,1,592.2560587472841,TAG_stay,0.0
ENSP00000295927,ENSG00000163661,3.48,0.5671902268760908,1,0,0,-46.484874208531224,TAA_stay,1.4614566
ENSP00000310042,ENSG00000173545,18.3,0.5341701534170153,0,1,0,-33.21218930196872,TGA_stay,3.4589244
ENSP00000255175,ENSG00000132824,0.452,0.4905277893332805,0,1,0,-53.10526314905604,TGA_stay,1.1894113999999998
ENSP00000224356,ENSG00000095596,0.175,0.5788569944962051,0,1,0,-49.243171438393404,TGA_stay,0.3543858
ENSP00000328023,ENSG00000182934,61.5,0.517081210668265,1,0,0,9.187025712534428,TAA_stay,1.3142966
ENSP00000293760,ENSG00000161904,8.4,0.6083789165194742,1,0,0,-39.6347791333913,TAA_stay,0.17104840000000002
ENSP00000377958,ENSG00000115484,766,0.4432280319535221,1,0,0,710.2262781686112,TAA_stay,0.4916308
ENSP00000377958,ENSG00000115484,766,0.4432280319535221,1,0,0,710.2262781686112,TAA_stay,0.4916308
ENSP00000273861,ENSG00000145248,0.367,0.576103500761035,1,0,0,-49.180199692112915,TGA>TAA,0.08465700000000001
ENSP00000365926,ENSG00000135002,12.5,0.44384403475312567,0,1,0,-43.244856043715465,TGA_stay,0.0
ENSP00000365926,ENSG00000135002,12.5,0.44384403475312567,0,1,0,-43.244856043715465,TGA_stay,0.0
ENSP00000301488,ENSG00000167797,0.698,0.6522773928206216,0,1,0,-45.27970391083437,TAA_stay,0.33999340000000006
ENSP00000262662,ENSG00000123080,2.69,0.5207100591715976,1,0,0,-49.45292705640887,TGA>TAA,0.0
ENSP00000307900,ENSG00000135821,42.7,0.5325101407778573,1,0,0,-8.889977215283011,TAA_stay,0.7653014
ENSP00000307900,ENSG00000135821,42.7,0.5325101407778573,1,0,0,-8.889977215283011,TAG_stay,0.7653014
ENSP00000333724,ENSG00000221931,0.006,0.47071352502662406,1,0,0,-54.479756244780006,TAA_stay,0.5734549999999999
ENSP00000344616,ENSG00000189167,0.42,0.5817805383022774,0,1,0,-48.86117466692747,TGA_stay,0.0708656
ENSP00000352216,ENSG00000197496,0.458,0.6878404498330697,0,1,0,-43.85322503542123,TGA_stay,0.2640892
ENSP00000339720,ENSG00000189043,192,0.4634146341463415,1,0,0,137.1722189551113,TAA_stay,0.2252454
ENSP00000282276,ENSG00000247626,5.25,0.5768799102132436,0,0,1,-44.26081727565406,TAG_stay,1.047674
ENSP00000309595,ENSG00000107815,0.304,0.5332319479602508,0,1,0,-51.25215345201207,TGA_stay,0.0
ENSP00000320096,ENSG00000179922,1.11,0.71152741889176,0,0,1,-42.091257645805236,TAG_stay,1.7718532
ENSP00000366748,ENSG00000115307,18.2,0.5740119095636484,0,1,0,-31.44521130414122,TGA_stay,0.028986
ENSP00000284984,ENSG00000154734,1.71,0.5175433297832319,1,0,0,-50.58131946339498,TAA_stay,1.5752618
ENSP00000354669,ENSG00000143409,4.71,0.5668798005160226,0,0,1,-45.26942073559845,TAG>TAA,0.30844259999999996
ENSP00000378699,ENSG00000170312,153,0.3887541282811939,0,0,1,94.67364019658736,TAA>TAG,0.6531290000000001
ENSP00000332444,ENSG00000177613,11.1,0.5413290113452188,0,1,0,-40.076726422462635,TAA>TGA,1.6314066
ENSP00000279783,ENSG00000150261,0.371,0.39895833333333336,1,0,0,-57.47719246943395,TAA_stay,0.48155919999999997
ENSP00000250448,ENSG00000129514,5.77,0.5609488981582005,0,0,1,-44.48734182342814,TAG>TAA,0.0
ENSP00000382349,ENSG00000215009,0.064,0.4899598393574297,0,0,1,-53.51987718948332,TAG>TAA,0.0
ENSP00000303963,ENSG00000168928,19.9,0.6293171131172803,0,1,0,-27.153618759375156,TGA_stay,0.24580779999999997
ENSP00000359699,ENSG00000137976,0.174,0.4397706345220157,1,0,0,-55.761734894031164,TAA_stay,0.1084274
ENSP00000359699,ENSG00000137976,0.174,0.4397706345220157,1,0,0,-55.761734894031164,TAA>TGA,0.1084274
ENSP00000255008,ENSG00000132671,0.107,0.6589545844044559,0,1,0,-45.55781183528386,TGA_stay,1.0081072
ENSP00000249499,ENSG00000128709,0.168,0.6704438149197356,0,1,0,-44.958428424044385,TGA_stay,1.2281176
ENSP00000355264,ENSG00000166801,0.602,0.40333464193758306,0,1,0,-57.041119383655136,TGA_stay,0.0
ENSP00000228641,ENSG00000111046,0.03,0.5692729766803841,1,0,0,-49.83727690269751,TAA_stay,0.0
ENSP00000228641,ENSG00000111046,0.03,0.5692729766803841,1,0,0,-49.83727690269751,TGA_stay,0.0
ENSP00000345147,ENSG00000125816,0.936,0.7389671361502348,0,1,0,-40.97943710617751,TGA_stay,0.41458379999999995
ENSP00000368165,ENSG00000205138,0.678,0.7442528735632183,0,1,0,-40.98974833924629,TGA_stay,0.6391818
ENSP00000249016,ENSG00000128285,1.01,0.6074814337225685,0,1,0,-47.0668350264369,TGA_stay,0.3669418
ENSP00000244051,ENSG00000124217,3.63,0.5972523499638467,0,1,0,-44.92616817242529,TGA>TAA,2.7675715999999997
ENSP00000429803,ENSG00000254004,0.132,0.39144471347861176,1,0,0,-58.06827943320075,TAA_stay,1.2187494
ENSP00000429803,ENSG00000254004,0.132,0.39144471347861176,1,0,0,-58.06827943320075,TGA_stay,1.2187494
ENSP00000255465,ENSG00000133101,0.036,0.487320095021484,1,0,0,-53.67157516547017,TAA_stay,0.0
ENSP00000226193,ENSG00000109047,1.73,0.5356550580431177,0,1,0,-49.712606920720205,TGA_stay,12.927062799999998
ENSP00000342836,ENSG00000197706,0.609,0.402555910543131,0,1,0,-57.07061060593732,TGA_stay,1.26327
ENSP00000348886,ENSG00000165283,192,0.5630217098381937,0,0,1,141.83978978357092,TAG_stay,1.047132
ENSP00000254043,ENSG00000171346,42.5,0.5693204812162218,1,0,0,-7.365050848131048,TAA_stay,0.0
ENSP00000361048,ENSG00000171357,0.467,0.6263888888888889,1,0,0,-46.723834854644444,TAA_stay,0.0
ENSP00000300055,ENSG00000166819,216,0.6113953341486802,0,1,0,168.1065696898197,TGA>TAG,0.9423234
ENSP00000263610,ENSG00000125492,0.457,0.6717479674796748,0,1,0,-44.60831605424181,TGA_stay,1.158674
ENSP00000347188,ENSG00000168301,0.383,0.4504681151739976,0,1,0,-55.0514527483363,TGA_stay,2.95229
ENSP00000399664,ENSG00000187801,0.03,0.4625413008590578,0,1,0,-54.83870529597161,TGA_stay,0.0
ENSP00000266744,ENSG00000139352,0.172,0.6821378340365682,0,1,0,-44.40644865334983,TGA_stay,1.2247979999999998
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.1170918
ENSP00000300873,ENSG00000167414,1.03,0.596244131455399,0,1,0,-47.57341312230518,TAA>TGA,1.0433926000000002
ENSP00000216410,ENSG00000100522,38.7,0.37720095752307137,1,0,0,-20.167739443686898,TAA_stay,0.6044792
ENSP00000295822,ENSG00000163577,134,0.4234488030427325,1,0,0,77.29942682565009,TAA_stay,0.2089572
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.1170918
ENSP00000332198,ENSG00000182117,35.0,0.4841995841995842,0,1,0,-18.853801778198488,TAA>TGA,1.7824801999999997
ENSP00000266031,ENSG00000114378,0.863,0.6086493635566402,0,1,0,-47.15910603067694,TGA_stay,0.1599714
ENSP00000272424,ENSG00000144034,27.5,0.3722633309842613,0,1,0,-31.5991157935526,TGA_stay,0.234932
ENSP00000292147,ENSG00000105755,31.9,0.6460004449761042,0,1,0,-14.37184063201942,TGA_stay,0.0
ENSP00000353698,ENSG00000115649,0.306,0.5951265655276385,0,0,1,-48.349782073878785,TAG_stay,0.0
ENSP00000338272,ENSG00000164683,0.076,0.5741773490378418,1,0,0,-49.56145883818178,TAA_stay,0.0
ENSP00000363139,ENSG00000174950,0.002,0.622736726874658,0,1,0,-47.35997455290411,TGA_stay,0.9075002
ENSP00000431822,ENSG00000149806,45.5,0.6065486466767769,1,0,0,-2.620545270652592,TAA_stay,0.14604520000000001
ENSP00000361397,ENSG00000188152,0.069,0.6324700342075672,0,0,1,-46.836873406916595,TAG_stay,0.0
ENSP00000260443,ENSG00000137876,8.07,0.38896022245697454,1,0,0,-50.24670226496863,TAA_stay,0.0666132
ENSP00000287748,ENSG00000157093,0.244,0.528344671201814,0,0,1,-51.541170419630504,TAG_stay,3.9199576
ENSP00000290871,ENSG00000159648,0.038,0.6033121024329464,1,0,0,-48.23420919003375,TAA_stay,0.2026418
ENSP00000294312,ENSG00000162344,0.244,0.6466973886328725,1,0,0,-45.99518196938108,TGA>TAA,0.4489698
ENSP00000258436,ENSG00000135953,0.029,0.568436713104915,0,1,0,-49.877464073314165,TAG_stay,0.52058
ENSP00000383456,ENSG00000188959,0.397,0.5569444444444445,0,1,0,-50.04798985152674,TGA_stay,0.9355978
ENSP00000244537,ENSG00000274618,4.15,0.5737179487179487,0,1,0,-45.5089862599721,TAG>TGA,1.1430118
ENSP00000387535,ENSG00000167378,9.49,0.6954080777610189,0,1,0,-34.466607262418776,TGA_stay,0.6642744
ENSP00000326063,ENSG00000176142,0.406,0.4820693715978908,0,1,0,-53.54762318274249,TAA_stay,3.8077827999999996
ENSP00000326063,ENSG00000176142,0.406,0.4820693715978908,0,1,0,-53.54762318274249,TGA_stay,3.8077827999999996
ENSP00000380157,ENSG00000164172,5.07,0.4438357063591146,0,0,1,-50.67524631085928,TAA_stay,0.5534012
ENSP00000194118,ENSG00000081791,0.562,0.5869211221024718,1,0,0,-48.478287773899225,TAA_stay,8.8714128
ENSP00000357072,ENSG00000162723,0.231,0.523785594639866,0,1,0,-51.76780798119385,TGA_stay,0.3512802
ENSP00000295571,ENSG00000163378,1.79,0.43278367731194906,1,0,0,-54.4731425347724,TAA_stay,0.15887379999999998
ENSP00000295571,ENSG00000163378,1.79,0.43278367731194906,1,0,0,-54.4731425347724,TGA_stay,0.15887379999999998
ENSP00000297564,ENSG00000164919,1000,0.4649122807017544,1,0,0,945.2423984210261,TAA>TGA,0.032159
ENSP00000381486,ENSG00000214513,0.674,0.6494708994708994,0,1,0,-45.43521571758547,TAA>TGA,0.6780927999999999
ENSP00000240055,ENSG00000120837,5.45,0.38186521081257924,0,1,0,-53.199173318344506,TGA_stay,0.3858956
ENSP00000334418,ENSG00000221954,0.66,0.421505376344086,1,0,0,-56.13164182286556,TGA_stay,0.0
ENSP00000334418,ENSG00000221954,0.66,0.421505376344086,1,0,0,-56.13164182286556,TAA_stay,0.0
ENSP00000330384,ENSG00000184933,0,0.4847560975609756,0,0,1,-53.82772365560292,TAG_stay,0.0933802
ENSP00000335636,ENSG00000173418,23.0,0.45786074830918105,1,0,0,-32.08803520191587,TAA_stay,0.3907198
ENSP00000368140,ENSG00000088766,0.588,0.5037551207832138,0,1,0,-52.349432620097694,TGA_stay,2.0333908000000003
ENSP00000368140,ENSG00000088766,0.588,0.5037551207832138,0,1,0,-52.349432620097694,TGA_stay,2.0333908000000003
ENSP00000451080,ENSG00000100632,270,0.4351851851851852,1,0,0,213.84939172060632,TAA_stay,2.8198704
ENSP00000266643,ENSG00000139266,0.008,0.6150869890062973,0,1,0,-47.712439983916106,TGA>TAA,0.0
ENSP00000229135,ENSG00000111537,0.293,0.3872255489021956,1,0,0,-58.10498877624254,TAA_stay,0.0
ENSP00000297767,ENSG00000165076,0.199,0.4865028323023901,0,1,0,-53.54687195915009,TGA_stay,0.6144004
ENSP00000419628,ENSG00000165609,223,0.47596001307644586,1,0,0,168.76009330358912,TGA>TAA,1.2013482000000002
ENSP00000317300,ENSG00000176454,4.27,0.5836568415244886,0,1,0,-44.923251413237836,TGA_stay,3.0200132
ENSP00000378699,ENSG00000170312,153,0.3887541282811939,0,0,1,94.67364019658736,TAA>TAG,0.6531290000000001
ENSP00000230792,ENSG00000112874,1.74,0.4078198687925191,1,0,0,-55.692942406952305,TAA_stay,0.6362276
ENSP00000279804,ENSG00000150281,1.01,0.7469008094839336,0,1,0,-40.53366650697369,TGA>TAA,0.9226438
ENSP00000414635,ENSG00000171757,0.197,0.4031108902647931,0,1,0,-57.45660434944174,TGA_stay,3.7809974000000004
ENSP00000267023,ENSG00000139579,4.9,0.5382906004187977,0,0,1,-46.419105847885284,TAG_stay,0.00015560000000000001
ENSP00000390475,ENSG00000154832,2.13,0.598499505161838,0,1,0,-46.36772668942548,TGA_stay,0.3430536
ENSP00000164139,ENSG00000068976,475,0.573011084662943,0,1,0,425.30789020919525,TAA>TGA,0.1535902
ENSP00000358784,ENSG00000177272,0.358,0.6174768518518519,1,0,0,-47.25045141257767,TAA_stay,0.4221272
ENSP00000265044,ENSG00000114850,32.2,0.4233128640812026,0,0,1,-24.506943251243356,TAG_stay,0.5343998
ENSP00000301920,ENSG00000168288,0.781,0.4157667081467014,0,0,1,-56.279554850241105,TAG_stay,0.0
ENSP00000393847,ENSG00000069764,0.305,0.5977804347159631,0,1,0,-48.22642220968307,TGA_stay,0.193637
ENSP00000322706,ENSG00000112972,48.6,0.4272346205776289,1,0,0,-7.92317040085198,TAA_stay,0.598208
ENSP00000225688,ENSG00000108551,0.367,0.6213169578504296,0,0,1,-47.06150469079453,TAG_stay,0.05327420000000001
ENSP00000346283,ENSG00000196196,0.002,0.6724137931034483,0,1,0,-45.03211557740038,TGA_stay,3.007574
ENSP00000225474,ENSG00000108342,2.5,0.6494689167978257,0,1,0,-43.60930862531253,TGA_stay,1.0894311999999997
ENSP00000294189,ENSG00000162244,486,0.5377754479644142,0,0,1,434.65675419467107,TAG_stay,0.1170918
ENSP00000322784,ENSG00000181273,0.29,0.3903225806451613,1,0,0,-57.962862389207544,TAA_stay,0.9040700000000002
ENSP00000393566,ENSG00000231389,26.9,0.5482588188986204,0,1,0,-23.95199680502902,TGA_stay,2.9252827999999997
ENSP00000199814,ENSG00000086589,24.5,0.515200795982983,0,0,1,-27.901090203623795,TAG_stay,0.9618302
ENSP00000365227,ENSG00000204472,34.7,0.4795419927413623,0,1,0,-19.37205573124629,TGA_stay,0.1370952
ENSP00000359095,ENSG00000198890,1.22,0.650813682974206,0,1,0,-44.82629310826844,TGA_stay,0.0
ENSP00000438526,ENSG00000149243,0.185,0.677665086055497,0,1,0,-44.603040872120346,TGA_stay,0.0
ENSP00000317743,ENSG00000180423,0.342,0.48477661012782697,1,0,0,-53.484762440167295,TAA_stay,0.0
ENSP00000297142,ENSG00000164600,0.818,0.47534516765285995,1,0,0,-53.450718249638484,TAA_stay,0.6970044
