Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG
ENSCAFP00000036641,ENSCAFG00000011673,139,46.08695652173913,0,1,0
ENSCAFP00000012043,ENSCAFG00000008174,37.3,32.819999420571925,1,0,0
ENSCAFP00000016716,ENSCAFG00000011353,12.9,37.744808754551514,1,0,0
ENSCAFP00000028634,ENSCAFG00000019362,23.0,84.56556546316986,0,0,1
ENSCAFP00000037508,ENSCAFG00000049029,892,74.54545454545455,0,1,0
ENSCAFP00000000548,ENSCAFG00000000386,74.0,44.27244582043344,1,0,0
ENSCAFP00000022977,ENSCAFG00000015629,401,66.90528387991588,0,1,0
ENSCAFP00000018268,ENSCAFG00000012405,237,64.69512793961066,1,0,0
ENSCAFP00000023429,ENSCAFG00000015929,0.007,31.34817163706463,0,1,0
ENSCAFP00000025120,ENSCAFG00000017060,23.1,81.48571296680977,1,0,0
ENSCAFP00000024974,ENSCAFG00000016970,157,66.40468314060442,0,0,1
ENSCAFP00000016779,ENSCAFG00000030811,1.14,74.35897435897436,1,0,0
ENSCAFP00000038238,ENSCAFG00000031752,177,73.76462371224027,0,1,0
ENSCAFP00000001150,ENSCAFG00000000804,14.0,75.85053213204422,0,1,0
ENSCAFP00000013861,ENSCAFG00000009409,25.7,46.23066917184565,0,1,0
ENSCAFP00000007092,ENSCAFG00000004754,16.9,46.59376412585281,0,0,1
ENSCAFP00000026262,ENSCAFG00000017802,29.2,44.32561628149682,1,0,0
ENSCAFP00000039994,ENSCAFG00000029670,0.028,77.07129094412332,0,1,0
ENSCAFP00000016587,ENSCAFG00000011267,39.3,65.96044622002975,0,1,0
ENSCAFP00000033450,ENSCAFG00000000985,1411,51.16602346076754,1,0,0
ENSCAFP00000037221,ENSCAFG00000019791,10.4,85.98901098901099,0,1,0
ENSCAFP00000010374,ENSCAFG00000006985,3.74,75.51077536945238,0,1,0
ENSCAFP00000008737,ENSCAFG00000005827,28.8,34.32503375200116,1,0,0
ENSCAFP00000035902,ENSCAFG00000007718,86.7,59.01639344262295,1,0,0
ENSCAFP00000029075,ENSCAFG00000019650,27.1,61.12241361454025,0,1,0
ENSCAFP00000039410,ENSCAFG00000014448,0.008,61.216778671170175,0,0,1
ENSCAFP00000028782,ENSCAFG00000019460,3144,78.1699093921942,0,0,1
ENSCAFP00000041096,ENSCAFG00000016405,321,72.22000432606303,0,1,0
ENSCAFP00000039451,ENSCAFG00000031403,418,65.94202898550725,0,1,0
ENSCAFP00000020638,ENSCAFG00000013997,25.5,44.03738125016304,0,1,0
ENSCAFP00000029083,ENSCAFG00000019655,76.7,83.62089407451752,1,0,0
ENSCAFP00000018438,ENSCAFG00000012522,98.0,62.719298245614034,0,1,0
ENSCAFP00000000981,ENSCAFG00000041232,61.7,63.62633648764901,0,0,1
ENSCAFP00000027846,ENSCAFG00000018879,114,40.625,1,0,0
ENSCAFP00000036154,ENSCAFG00000008687,351,39.96365643582451,0,1,0
ENSCAFP00000021591,ENSCAFG00000014586,198,69.45711171721224,1,0,0
ENSCAFP00000004897,ENSCAFG00000003296,11.3,49.34772657918828,1,0,0
ENSCAFP00000008096,ENSCAFG00000005423,26.9,45.34461910519951,1,0,0
ENSCAFP00000030523,ENSCAFG00000028490,213,75.73462756796151,1,0,0
ENSCAFP00000022281,ENSCAFG00000005734,8192,88.03191489361703,1,0,0
ENSCAFP00000040182,ENSCAFG00000030591,41.2,43.790849673202615,1,0,0
ENSCAFP00000010744,ENSCAFG00000007231,27.0,45.116279069767444,1,0,0
ENSCAFP00000013761,ENSCAFG00000042390,2864,94.88372093023256,1,0,0
ENSCAFP00000011342,ENSCAFG00000007651,14.4,63.40057636887608,0,1,0
ENSCAFP00000005124,ENSCAFG00000003438,0.007,73.36756680771755,1,0,0
ENSCAFP00000014873,ENSCAFG00000010126,25.4,69.1588785046729,0,1,0
ENSCAFP00000007051,ENSCAFG00000004735,4.83,41.947816676077544,0,1,0
ENSCAFP00000011681,ENSCAFG00000007900,12.9,45.293455537090104,0,0,1
ENSCAFP00000017002,ENSCAFG00000011555,46.0,70.67723542024063,0,0,1
ENSCAFP00000008716,ENSCAFG00000005807,57.6,73.1518736748459,1,0,0
ENSCAFP00000036502,ENSCAFG00000010290,11.7,26.015730360577976,0,0,1
ENSCAFP00000021113,ENSCAFG00000014301,0.112,68.67776515250628,0,1,0
ENSCAFP00000037296,ENSCAFG00000028799,524,75.28409237651022,0,1,0
ENSCAFP00000018353,ENSCAFG00000025287,1.81,70.51120042601171,1,0,0
ENSCAFP00000011046,ENSCAFG00000007432,2.26,57.61991745430442,0,0,1
ENSCAFP00000037332,ENSCAFG00000000653,46.4,44.19889502762431,1,0,0
ENSCAFP00000031389,ENSCAFG00000003738,0.017,72.3120760390868,1,0,0
ENSCAFP00000007208,ENSCAFG00000004824,18.6,73.4090909090909,0,1,0
ENSCAFP00000029881,ENSCAFG00000020150,2203,46.023687164038044,1,0,0
ENSCAFP00000023980,ENSCAFG00000016264,153,64.16881851024145,0,1,0
ENSCAFP00000039454,ENSCAFG00000012283,482,33.060109289617486,1,0,0
ENSCAFP00000035416,ENSCAFG00000004679,12.1,39.51821770274218,0,1,0
ENSCAFP00000015579,ENSCAFG00000010595,301,53.20197044334975,0,1,0
ENSCAFP00000028799,ENSCAFG00000019476,197,71.1864406779661,1,0,0
ENSCAFP00000042924,ENSCAFG00000013146,20.4,48.58490566037736,0,0,1
ENSCAFP00000041618,ENSCAFG00000003235,12.0,43.822697145245286,0,1,0
ENSCAFP00000013625,ENSCAFG00000030829,17.9,40.60088462262375,0,1,0
ENSCAFP00000010516,ENSCAFG00000007075,40.7,45.285063005684684,1,0,0
ENSCAFP00000017281,ENSCAFG00000011731,39.3,77.0250212302577,0,0,1
ENSCAFP00000023626,ENSCAFG00000016041,29.7,72.62135922330097,1,0,0
ENSCAFP00000025723,ENSCAFG00000017453,339,66.35318704284222,0,1,0
ENSCAFP00000012457,ENSCAFG00000008481,54.0,42.701849741386866,1,0,0
ENSCAFP00000041224,ENSCAFG00000019414,0.036,66.80584551148226,0,1,0
ENSCAFP00000011675,ENSCAFG00000007893,96.4,78.83055458493486,0,0,1
ENSCAFP00000030044,ENSCAFG00000020252,200,69.20534428379312,0,1,0
ENSCAFP00000041737,ENSCAFG00000003031,3.07,62.854179236223125,0,1,0
ENSCAFP00000001592,ENSCAFG00000001132,388,84.2443729903537,1,0,0
ENSCAFP00000001528,ENSCAFG00000001089,142,47.74530547474213,1,0,0
ENSCAFP00000012358,ENSCAFG00000008411,1941,62.035270928501525,0,0,1
ENSCAFP00000026322,ENSCAFG00000017841,180,41.24176747031353,1,0,0
ENSCAFP00000034569,ENSCAFG00000003004,79.0,63.65186026500385,0,1,0
ENSCAFP00000027707,ENSCAFG00000018777,7.09,44.4814805090437,0,1,0
ENSCAFP00000029540,ENSCAFG00000019942,103,54.74860335195531,0,0,1
ENSCAFP00000040151,ENSCAFG00000019595,0.022,84.37139383448731,0,1,0
ENSCAFP00000019804,ENSCAFG00000013445,31.1,48.006379585326954,0,1,0
ENSCAFP00000026057,ENSCAFG00000017665,26.3,42.89539044973827,1,0,0
ENSCAFP00000019630,ENSCAFG00000013320,7226,91.01123595505618,0,1,0
ENSCAFP00000013273,ENSCAFG00000009029,45.0,78.99161735700199,0,1,0
ENSCAFP00000017535,ENSCAFG00000011913,28.6,75.78270639606802,0,1,0
ENSCAFP00000024386,ENSCAFG00000016574,66.1,74.42136788306911,1,0,0
ENSCAFP00000005070,ENSCAFG00000003408,271,41.47333740537139,1,0,0
ENSCAFP00000023085,ENSCAFG00000015708,2677,86.84485903190485,1,0,0
ENSCAFP00000007014,ENSCAFG00000004702,73.7,38.598684115183396,1,0,0
ENSCAFP00000004772,ENSCAFG00000003197,428,41.38291139240506,1,0,0
ENSCAFP00000042463,ENSCAFG00000029260,1110,97.70992366412214,1,0,0
ENSCAFP00000001606,ENSCAFG00000001130,12.0,83.38716965871392,0,1,0
ENSCAFP00000037426,ENSCAFG00000014929,11.6,55.2300413347605,0,1,0
ENSCAFP00000042294,ENSCAFG00000010090,357,78.79270545902698,0,1,0
ENSCAFP00000005663,ENSCAFG00000003792,22.0,69.44444444444444,1,0,0
ENSCAFP00000003244,ENSCAFG00000002227,63.0,30.609269490484962,0,1,0
ENSCAFP00000026377,ENSCAFG00000017871,1.91,57.41783270288811,0,1,0
ENSCAFP00000002774,ENSCAFG00000001890,0.015,53.50427282489588,1,0,0
ENSCAFP00000030108,ENSCAFG00000020305,255,57.08285209639073,0,0,1
ENSCAFP00000040036,ENSCAFG00000018695,5.18,30.896065649896517,1,0,0
ENSCAFP00000030087,ENSCAFG00000020288,15.9,64.55219050851554,1,0,0
ENSCAFP00000017225,ENSCAFG00000011713,626,39.795534522509406,1,0,0
ENSCAFP00000037231,ENSCAFG00000001386,0.009,65.01077118745987,0,1,0
ENSCAFP00000024179,ENSCAFG00000016429,0.088,79.52167414050822,0,1,0
ENSCAFP00000038466,ENSCAFG00000007241,72.6,53.71900826446281,1,0,0
ENSCAFP00000040965,ENSCAFG00000029086,438,42.32618210518763,1,0,0
ENSCAFP00000014322,ENSCAFG00000009745,177,73.47552265939488,0,1,0
ENSCAFP00000027609,ENSCAFG00000018715,38.5,69.60431654676259,0,1,0
ENSCAFP00000007903,ENSCAFG00000005283,44.6,39.94662389766328,0,1,0
ENSCAFP00000022361,ENSCAFG00000015172,238,68.24947562616453,0,0,1
ENSCAFP00000013897,ENSCAFG00000009443,65.3,80.17227368563604,0,1,0
ENSCAFP00000014241,ENSCAFG00000009688,18.9,41.29441344883277,1,0,0
ENSCAFP00000030248,ENSCAFG00000020397,13.7,71.01031112681122,0,1,0
ENSCAFP00000024133,ENSCAFG00000016397,2.52,51.131854441322915,0,1,0
ENSCAFP00000040526,ENSCAFG00000003379,3.33,53.61890694239291,1,0,0
ENSCAFP00000004276,ENSCAFG00000002885,2020,30.45053007911987,0,1,0
ENSCAFP00000037045,ENSCAFG00000031320,5.97,37.264990543998216,0,0,1
ENSCAFP00000023830,ENSCAFG00000016161,1.02,46.07142857142857,1,0,0
ENSCAFP00000023024,ENSCAFG00000015668,127,60.24096385542169,0,1,0
ENSCAFP00000034033,ENSCAFG00000017353,317,37.81329923273657,0,1,0
ENSCAFP00000026401,ENSCAFG00000017886,9.05,75.02997256336182,0,1,0
ENSCAFP00000004937,ENSCAFG00000003331,803,77.18446601941747,0,0,1
ENSCAFP00000028689,ENSCAFG00000019405,5.24,77.9585602796393,0,1,0
ENSCAFP00000043019,ENSCAFG00000005001,26.8,51.6260162601626,0,0,1
ENSCAFP00000015811,ENSCAFG00000010732,23.1,45.90643274853801,1,0,0
ENSCAFP00000019669,ENSCAFG00000013341,186,66.44736842105263,0,0,1
ENSCAFP00000007064,ENSCAFG00000004741,0.017,63.77184017609717,0,1,0
ENSCAFP00000010192,ENSCAFG00000006821,520,55.537229541561466,0,0,1
ENSCAFP00000030173,ENSCAFG00000020344,2.28,76.20578778135048,0,1,0
ENSCAFP00000012860,ENSCAFG00000008742,11.8,67.82665974267218,0,0,1
ENSCAFP00000026368,ENSCAFG00000017862,39.5,41.86779700334251,0,1,0
ENSCAFP00000016851,ENSCAFG00000011471,30.3,83.70786516853933,0,1,0
ENSCAFP00000020843,ENSCAFG00000031806,663,84.34423284225656,0,0,1
ENSCAFP00000041868,ENSCAFG00000015433,202,43.78378378378378,1,0,0
ENSCAFP00000029328,ENSCAFG00000019808,1613,78.50485577879476,0,1,0
ENSCAFP00000019213,ENSCAFG00000013006,14.7,49.17835095083413,1,0,0
ENSCAFP00000004778,ENSCAFG00000003215,392,59.51417004048583,1,0,0
ENSCAFP00000007809,ENSCAFG00000005226,0.097,43.24404470100947,1,0,0
ENSCAFP00000037994,ENSCAFG00000030299,10.7,35.77981651376147,1,0,0
ENSCAFP00000014051,ENSCAFG00000009561,5.65,57.31937893967692,0,1,0
ENSCAFP00000024814,ENSCAFG00000016869,29.6,38.476190476190474,1,0,0
ENSCAFP00000036958,ENSCAFG00000031588,22.1,39.75,1,0,0
ENSCAFP00000019758,ENSCAFG00000013409,355,39.007303326188776,1,0,0
ENSCAFP00000008991,ENSCAFG00000030668,21.7,59.74842767295598,0,1,0
ENSCAFP00000011638,ENSCAFG00000007875,4131,82.22222222222223,1,0,0
ENSCAFP00000013782,ENSCAFG00000009352,16.3,37.669049053306665,1,0,0
ENSCAFP00000015192,ENSCAFG00000010337,42.0,87.38532110091744,1,0,0
ENSCAFP00000017081,ENSCAFG00000024214,55.6,57.364511722939035,0,1,0
ENSCAFP00000041555,ENSCAFG00000017001,0.036,77.59197324414716,1,0,0
ENSCAFP00000022300,ENSCAFG00000015124,11.2,61.02783725910064,1,0,0
ENSCAFP00000002279,ENSCAFG00000001567,89.9,53.521126760563384,0,0,1
ENSCAFP00000014772,ENSCAFG00000010040,0.124,53.523171511936184,1,0,0
ENSCAFP00000002981,ENSCAFG00000002025,9.15,34.018446678632166,1,0,0
ENSCAFP00000029247,ENSCAFG00000019762,125,79.5275590551181,1,0,0
ENSCAFP00000022215,ENSCAFG00000015073,117,47.601476014760145,0,0,1
ENSCAFP00000026052,ENSCAFG00000017663,23.5,91.21212121212122,0,1,0
ENSCAFP00000005620,ENSCAFG00000003772,55.5,50.58219963855825,0,1,0
ENSCAFP00000011919,ENSCAFG00000008082,13.8,89.72332015810277,1,0,0
ENSCAFP00000026205,ENSCAFG00000017764,17.4,73.06064880112835,0,1,0
ENSCAFP00000014941,ENSCAFG00000010167,320,69.68881704086111,1,0,0
ENSCAFP00000041028,ENSCAFG00000007572,125,48.275862068965516,1,0,0
ENSCAFP00000004768,ENSCAFG00000003202,85.7,48.818897637795274,0,1,0
ENSCAFP00000027961,ENSCAFG00000018942,16.7,88.55721393034825,1,0,0
ENSCAFP00000012653,ENSCAFG00000008623,899,85.12639305406604,0,1,0
ENSCAFP00000011929,ENSCAFG00000008079,54.3,53.38864066874234,0,0,1
ENSCAFP00000012600,ENSCAFG00000008582,20.7,41.71755424117095,0,1,0
ENSCAFP00000000804,ENSCAFG00000000570,5.71,28.698591494177155,1,0,0
ENSCAFP00000029703,ENSCAFG00000020045,13.8,75.0,0,1,0
ENSCAFP00000020560,ENSCAFG00000013957,38.9,68.5354272782457,0,1,0
ENSCAFP00000018683,ENSCAFG00000012702,1.84,71.77125466060788,0,1,0
ENSCAFP00000027792,ENSCAFG00000018832,1216,84.3863385668799,0,0,1
ENSCAFP00000004572,ENSCAFG00000003074,59.0,83.35285302972292,0,1,0
ENSCAFP00000031041,ENSCAFG00000020270,24.2,28.88888888888889,0,1,0
ENSCAFP00000022191,ENSCAFG00000015061,0.018,85.19389284376172,0,0,1
ENSCAFP00000023744,ENSCAFG00000016094,50.1,37.96533821957551,0,1,0
ENSCAFP00000042624,ENSCAFG00000031632,31.4,55.357142857142854,1,0,0
ENSCAFP00000042449,ENSCAFG00000007367,0.018,48.14256993270007,1,0,0
ENSCAFP00000025760,ENSCAFG00000017474,11.2,76.76767676767676,0,0,1
ENSCAFP00000005136,ENSCAFG00000003452,0.787,52.462823278250845,0,1,0
ENSCAFP00000008615,ENSCAFG00000005743,0.109,73.46928978852358,0,1,0
ENSCAFP00000037711,ENSCAFG00000029835,136,70.44817349715511,1,0,0
ENSCAFP00000008691,ENSCAFG00000005812,157,79.6420581655481,0,1,0
ENSCAFP00000013228,ENSCAFG00000009004,23.0,43.16546762589928,1,0,0
ENSCAFP00000039216,ENSCAFG00000030171,99.3,65.94827586206897,1,0,0
ENSCAFP00000006300,ENSCAFG00000004241,0.5,48.5564080012613,1,0,0
ENSCAFP00000012593,ENSCAFG00000008575,16.3,73.27774767180269,0,1,0
ENSCAFP00000031863,ENSCAFG00000002688,13.9,46.11402783370993,0,0,1
ENSCAFP00000040621,ENSCAFG00000029016,168,52.89473684210526,1,0,0
ENSCAFP00000034622,ENSCAFG00000006325,118,52.467171717171716,0,1,0
ENSCAFP00000041088,ENSCAFG00000024043,136,57.69230769230769,1,0,0
ENSCAFP00000005196,ENSCAFG00000024682,4.5,40.50713160999481,1,0,0
ENSCAFP00000019006,ENSCAFG00000012884,25.8,73.15098544466885,0,1,0
ENSCAFP00000022676,ENSCAFG00000015404,11.7,61.891515994436716,0,1,0
ENSCAFP00000006377,ENSCAFG00000004267,982,47.575360419397114,0,1,0
ENSCAFP00000021031,ENSCAFG00000014253,1020,79.25925925925925,0,1,0
ENSCAFP00000023611,ENSCAFG00000016029,0.26,38.84253073309197,1,0,0
ENSCAFP00000005506,ENSCAFG00000003694,4.35,80.45036577503566,1,0,0
ENSCAFP00000020481,ENSCAFG00000013899,22.2,74.49866679665234,0,1,0
ENSCAFP00000019462,ENSCAFG00000013210,29.9,58.737417646329035,1,0,0
ENSCAFP00000005694,ENSCAFG00000003825,24.0,63.01301301301301,0,1,0
ENSCAFP00000028953,ENSCAFG00000019575,52.3,71.2991104874013,0,1,0
ENSCAFP00000003692,ENSCAFG00000002526,25.9,80.54054054054055,0,1,0
ENSCAFP00000029682,ENSCAFG00000020033,895,55.83756345177665,0,0,1
ENSCAFP00000036032,ENSCAFG00000018822,1.37,39.26698030970001,0,1,0
ENSCAFP00000023435,ENSCAFG00000015934,54.0,76.04900390701322,1,0,0
ENSCAFP00000032957,ENSCAFG00000018144,106,76.26112759643917,1,0,0
ENSCAFP00000010181,ENSCAFG00000006818,73.6,32.98178331735379,1,0,0
ENSCAFP00000011627,ENSCAFG00000007825,46.0,43.48811044213343,0,1,0
ENSCAFP00000018804,ENSCAFG00000012770,83.5,57.48502994011976,0,1,0
ENSCAFP00000005019,ENSCAFG00000003375,8.43,46.50298327461995,0,1,0
ENSCAFP00000014770,ENSCAFG00000010039,13.3,59.35828877005348,0,1,0
ENSCAFP00000026884,ENSCAFG00000018181,67.5,61.06851640358207,0,1,0
ENSCAFP00000009146,ENSCAFG00000006085,49.4,33.333333333333336,0,1,0
ENSCAFP00000006846,ENSCAFG00000004588,42.0,72.694585136073,0,1,0
ENSCAFP00000006121,ENSCAFG00000004129,111,65.42760975849446,0,0,1
ENSCAFP00000039017,ENSCAFG00000016038,58.1,81.63330173095638,0,0,1
ENSCAFP00000024788,ENSCAFG00000016854,16.8,86.66666666666667,0,1,0
ENSCAFP00000021903,ENSCAFG00000014850,60.8,35.8470825193128,1,0,0
ENSCAFP00000025151,ENSCAFG00000017079,6.89,51.55389556866723,0,1,0
ENSCAFP00000007457,ENSCAFG00000005008,7.19,59.703504043126685,0,0,1
ENSCAFP00000017026,ENSCAFG00000023827,404,81.55339805825243,0,0,1
ENSCAFP00000010834,ENSCAFG00000007304,419,68.47715653313928,0,0,1
ENSCAFP00000003156,ENSCAFG00000002160,68.9,43.638904503926014,0,1,0
ENSCAFP00000009509,ENSCAFG00000006347,40.5,53.31325301204819,0,0,1
ENSCAFP00000041046,ENSCAFG00000017298,30.5,65.58907239733118,1,0,0
ENSCAFP00000019305,ENSCAFG00000013085,231,60.7602550222543,0,1,0
ENSCAFP00000009802,ENSCAFG00000006540,25.0,56.22496526832801,1,0,0
ENSCAFP00000003236,ENSCAFG00000002222,385,45.90747330960854,0,0,1
ENSCAFP00000037663,ENSCAFG00000029295,22.6,69.67032967032966,0,1,0
ENSCAFP00000031488,ENSCAFG00000007716,183,44.827586206896555,1,0,0
ENSCAFP00000004884,ENSCAFG00000003293,38.2,69.61325966850829,0,0,1
ENSCAFP00000025916,ENSCAFG00000017576,0.039,38.46153846153846,0,1,0
ENSCAFP00000034812,ENSCAFG00000005520,156,36.72566371681416,1,0,0
ENSCAFP00000008786,ENSCAFG00000005877,1143,70.45454545454545,1,0,0
ENSCAFP00000032094,ENSCAFG00000019798,20.6,73.66430873399148,0,1,0
ENSCAFP00000031817,ENSCAFG00000023621,0.025,85.39445628997868,0,1,0
ENSCAFP00000000505,ENSCAFG00000000356,32.5,30.099745006922433,0,0,1
ENSCAFP00000019330,ENSCAFG00000013115,36.8,85.90142256582567,0,1,0
ENSCAFP00000010138,ENSCAFG00000006795,634,61.53846153846154,0,1,0
ENSCAFP00000006618,ENSCAFG00000004436,0.951,32.39253691854974,0,1,0
ENSCAFP00000008756,ENSCAFG00000005776,405,83.28143748042231,0,1,0
ENSCAFP00000027951,ENSCAFG00000018930,84.2,70.36623985654423,0,1,0
ENSCAFP00000012427,ENSCAFG00000025410,130,48.46472468596642,1,0,0
ENSCAFP00000018663,ENSCAFG00000012676,522,89.28571428571429,0,1,0
ENSCAFP00000001851,ENSCAFG00000001297,0.188,82.07697352947923,0,1,0
ENSCAFP00000024354,ENSCAFG00000016557,30.5,66.3632321848188,0,1,0
ENSCAFP00000019312,ENSCAFG00000013114,0.069,54.10392006693067,1,0,0
ENSCAFP00000017076,ENSCAFG00000011598,54.6,39.43396226415094,0,0,1
ENSCAFP00000003817,ENSCAFG00000002610,6.83,71.79624202522226,0,1,0
ENSCAFP00000012324,ENSCAFG00000008381,34.1,47.476848628324746,1,0,0
ENSCAFP00000036162,ENSCAFG00000024052,0.016,78.154482332841,0,1,0
ENSCAFP00000036170,ENSCAFG00000003426,4.91,72.47997392273882,1,0,0
ENSCAFP00000032670,ENSCAFG00000013741,1.46,43.64579440915319,1,0,0
ENSCAFP00000024076,ENSCAFG00000016346,181,59.84251968503937,1,0,0
ENSCAFP00000008796,ENSCAFG00000005880,691,34.57627118644068,1,0,0
ENSCAFP00000024749,ENSCAFG00000016832,41.8,50.55238529683843,0,1,0
ENSCAFP00000026886,ENSCAFG00000018197,0.08,75.50036124561603,0,1,0
ENSCAFP00000000476,ENSCAFG00000013619,367,30.259365994236312,1,0,0
ENSCAFP00000041524,ENSCAFG00000010474,73.1,62.494517876925435,1,0,0
ENSCAFP00000000906,ENSCAFG00000000637,32.9,41.35862598800489,1,0,0
ENSCAFP00000003340,ENSCAFG00000024350,53.1,58.86114420715913,0,0,1
ENSCAFP00000016218,ENSCAFG00000010972,13.2,83.63417569193743,0,0,1
ENSCAFP00000023286,ENSCAFG00000015819,1.45,45.67762010257066,0,0,1
ENSCAFP00000040115,ENSCAFG00000015395,38.8,44.75524475524475,1,0,0
ENSCAFP00000024065,ENSCAFG00000016341,69.4,74.35185185185185,0,1,0
ENSCAFP00000028242,ENSCAFG00000019140,0.085,57.97453378816408,0,1,0
ENSCAFP00000004053,ENSCAFG00000002741,69.3,35.83519166925254,0,0,1
ENSCAFP00000003355,ENSCAFG00000002313,541,36.241610738255034,0,0,1
ENSCAFP00000021300,ENSCAFG00000028847,167,57.373271889400925,1,0,0
ENSCAFP00000024419,ENSCAFG00000016603,6.62,66.92752416073358,0,1,0
ENSCAFP00000024740,ENSCAFG00000016822,0.897,87.34798338598463,0,0,1
ENSCAFP00000021595,ENSCAFG00000014649,8.18,58.21862348178138,0,0,1
ENSCAFP00000009106,ENSCAFG00000006062,83.2,49.21235034656585,1,0,0
ENSCAFP00000004322,ENSCAFG00000002920,0.035,73.3644859813084,0,1,0
ENSCAFP00000011732,ENSCAFG00000007903,0.007,40.90035095393776,0,1,0
ENSCAFP00000025221,ENSCAFG00000017122,135,69.85639485639486,0,1,0
ENSCAFP00000033054,ENSCAFG00000024295,1320,92.3444976076555,1,0,0
ENSCAFP00000032061,ENSCAFG00000023724,680,64.54545454545455,1,0,0
ENSCAFP00000007342,ENSCAFG00000004911,31.2,76.38032544905433,0,1,0
ENSCAFP00000026332,ENSCAFG00000017848,31.9,43.49030470914128,0,1,0
ENSCAFP00000007956,ENSCAFG00000005286,0.016,79.77763606331152,0,1,0
ENSCAFP00000038846,ENSCAFG00000030079,595,45.21072796934866,1,0,0
ENSCAFP00000019369,ENSCAFG00000013137,41.4,42.869394510849084,0,1,0
ENSCAFP00000042286,ENSCAFG00000017604,44.3,38.94324853228963,0,0,1
ENSCAFP00000019542,ENSCAFG00000013249,74.9,65.36796536796537,0,1,0
ENSCAFP00000007067,ENSCAFG00000004743,87.7,61.33062149405123,1,0,0
ENSCAFP00000026590,ENSCAFG00000018002,0.652,71.2491542341292,1,0,0
ENSCAFP00000023676,ENSCAFG00000016085,0.07,66.4633582249707,0,1,0
ENSCAFP00000002855,ENSCAFG00000001945,378,42.857142857142854,0,1,0
ENSCAFP00000031934,ENSCAFG00000013053,517,71.0691853877633,0,1,0
ENSCAFP00000003948,ENSCAFG00000002701,3.96,73.8389045350686,0,1,0
ENSCAFP00000000282,ENSCAFG00000000195,79.5,71.0909090909091,0,1,0
ENSCAFP00000025790,ENSCAFG00000017514,6.23,68.24385805277525,1,0,0
ENSCAFP00000001835,ENSCAFG00000001282,85.6,36.757990867579906,0,0,1
ENSCAFP00000036145,ENSCAFG00000018318,169,70.10450019721516,0,1,0
ENSCAFP00000009335,ENSCAFG00000006229,8.11,69.89636154466311,0,1,0
ENSCAFP00000019653,ENSCAFG00000013214,2002,46.44268774703557,1,0,0
ENSCAFP00000003867,ENSCAFG00000002656,415,46.00431965442765,0,1,0
ENSCAFP00000006557,ENSCAFG00000004403,41.9,84.87394957983193,0,0,1
ENSCAFP00000039963,ENSCAFG00000030409,11.6,39.10614525139665,0,0,1
ENSCAFP00000007935,ENSCAFG00000023650,145,67.95240958136887,1,0,0
ENSCAFP00000018770,ENSCAFG00000024818,1675,61.38081177118263,0,0,1
ENSCAFP00000012894,ENSCAFG00000008767,14.6,85.02804487179488,1,0,0
ENSCAFP00000000264,ENSCAFG00000000185,41.0,42.873165881290205,0,1,0
ENSCAFP00000013696,ENSCAFG00000009301,47.5,39.30783242258652,1,0,0
ENSCAFP00000013951,ENSCAFG00000009488,47.3,49.44212491894928,0,1,0
ENSCAFP00000008682,ENSCAFG00000005786,8.93,41.03200661079372,1,0,0
ENSCAFP00000023228,ENSCAFG00000015798,196,65.06849315068493,0,0,1
ENSCAFP00000038984,ENSCAFG00000050001,1110,63.30935251798561,1,0,0
ENSCAFP00000020241,ENSCAFG00000013736,8.8,60.845639943741205,1,0,0
ENSCAFP00000036819,ENSCAFG00000010597,41.0,58.2173541516706,0,1,0
ENSCAFP00000012417,ENSCAFG00000008440,59.6,46.57534246575342,1,0,0
ENSCAFP00000018553,ENSCAFG00000012572,229,45.043563381571715,1,0,0
ENSCAFP00000001384,ENSCAFG00000000974,39.9,56.47307116647985,0,1,0
ENSCAFP00000005738,ENSCAFG00000003852,108,71.74638133187355,0,1,0
ENSCAFP00000036648,ENSCAFG00000004590,687,60.273972602739725,1,0,0
ENSCAFP00000005230,ENSCAFG00000003510,8.78,58.565430564297685,0,0,1
ENSCAFP00000007604,ENSCAFG00000005076,5.36,75.93506748758026,0,0,1
ENSCAFP00000042737,ENSCAFG00000020137,13.9,65.60719931957628,0,1,0
ENSCAFP00000027726,ENSCAFG00000018787,19.3,60.868295890659454,0,1,0
ENSCAFP00000023034,ENSCAFG00000015675,287,49.60629921259842,0,1,0
ENSCAFP00000028669,ENSCAFG00000019393,2.11,71.86009538950715,0,0,1
ENSCAFP00000030959,ENSCAFG00000017241,7.01,70.54263565891473,0,1,0
ENSCAFP00000002772,ENSCAFG00000001885,9.12,53.774174196286005,1,0,0
ENSCAFP00000013694,ENSCAFG00000009298,0.012,51.18768287911611,0,0,1
ENSCAFP00000037801,ENSCAFG00000013271,86.6,54.30808182657439,0,1,0
ENSCAFP00000021166,ENSCAFG00000014348,15.8,53.0610548586973,1,0,0
ENSCAFP00000037118,ENSCAFG00000041946,45.8,79.33665821818876,0,1,0
ENSCAFP00000004881,ENSCAFG00000003289,24.6,51.55520058453622,1,0,0
ENSCAFP00000021345,ENSCAFG00000014463,29.2,73.20724292674979,0,1,0
ENSCAFP00000017098,ENSCAFG00000011582,98.2,31.178387143921167,1,0,0
ENSCAFP00000040774,ENSCAFG00000018330,33.3,64.49879635883335,0,0,1
ENSCAFP00000024586,ENSCAFG00000016719,191,45.36699214098595,0,1,0
