Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG
ENSP00000364895,ENSG00000116809,0.467,77.10440521851694,0,1,0
ENSP00000422431,ENSG00000249992,0.072,93.68770764119601,0,1,0
ENSP00000353785,ENSG00000171368,13.5,85.9090909090909,0,0,1
ENSP00000262879,ENSG00000170471,4.46,41.335359628045396,0,0,1
ENSP00000308695,ENSG00000173852,1.29,37.85337048431622,0,1,0
ENSP00000262384,ENSG00000102921,1.46,40.91769120856689,0,1,0
ENSP00000239032,ENSG00000119973,0.22,91.10512129380054,0,1,0
ENSP00000282032,ENSG00000152219,2.11,29.122194854953477,1,0,0
ENSP00000289153,ENSG00000051382,0.837,39.333574848346174,1,0,0
ENSP00000261842,ENSG00000081014,0.391,34.63994784223786,0,1,0
ENSP00000370883,ENSG00000185164,5.64,64.20150108274169,0,1,0
ENSP00000341944,ENSG00000188993,0.434,48.35414301929625,1,0,0
ENSP00000416753,ENSG00000169550,0.148,34.346376620888684,0,0,1
ENSP00000366876,ENSG00000116273,0.976,71.76079734219269,0,1,0
ENSP00000261244,ENSG00000100578,0.039,32.30180482816394,0,1,0
ENSP00000391490,ENSG00000106541,85.7,44.55591217518699,0,1,0
ENSP00000306275,ENSG00000171303,1.3,96.33237155621742,0,1,0
ENSP00000393393,ENSG00000182899,257,45.56899762145544,1,0,0
ENSP00000369071,ENSG00000133110,87.6,39.240230553885084,0,1,0
ENSP00000410768,ENSG00000082269,0.289,32.42212499226823,0,0,1
ENSP00000352265,ENSG00000141933,0.912,93.47079037800687,0,1,0
ENSP00000295619,ENSG00000163421,0.384,59.505998588567394,1,0,0
ENSP00000369564,ENSG00000147885,0.057,58.421052631578945,0,1,0
ENSP00000324956,ENSG00000013561,2.08,44.79050610521386,0,0,1
ENSP00000243997,ENSG00000124172,101,50.0,1,0,0
ENSP00000265728,ENSG00000006634,0.213,32.597505078766055,0,0,1
ENSP00000302621,ENSG00000171236,771,75.28735632183908,0,1,0
ENSP00000365451,ENSG00000141194,0.13,69.13183279742765,1,0,0
ENSP00000368332,ENSG00000004848,1.23,69.97853759621077,1,0,0
ENSP00000390849,ENSG00000011198,7.37,46.382704647393155,0,1,0
ENSP00000386200,ENSG00000128573,0.215,45.54351211662315,0,1,0
ENSP00000309376,ENSG00000135535,0.728,49.290924851773646,1,0,0
ENSP00000345270,ENSG00000128268,0.007,84.18180259492749,0,0,1
ENSP00000233948,ENSG00000115596,0.924,87.43169398907104,0,1,0
ENSP00000355809,ENSG00000154380,26.6,44.642970013072116,0,0,1
ENSP00000200691,ENSG00000087250,1.18,69.98263648208196,0,1,0
ENSP00000249822,ENSG00000128989,50.2,41.79447479385897,0,1,0
ENSP00000293362,ENSG00000131467,246,52.86965497056455,0,1,0
ENSP00000331626,ENSG00000155592,0.396,54.23620224878516,0,1,0
ENSP00000354912,ENSG00000198934,0.468,62.421711899791234,0,0,1
ENSP00000272937,ENSG00000144485,0.002,74.81349596799848,0,1,0
ENSP00000349508,ENSG00000111642,61.5,55.75007656167956,0,1,0
ENSP00000397773,ENSG00000142188,1.43,35.15897973445143,0,1,0
ENSP00000442521,ENSG00000133134,0.372,54.720799611378155,0,1,0
ENSP00000362304,ENSG00000138316,0.299,74.78586381577895,0,1,0
ENSP00000467041,ENSG00000267140,0.388,58.064516129032256,1,0,0
ENSP00000295682,ENSG00000163463,12.2,70.86066473645269,0,1,0
ENSP00000358718,ENSG00000120051,0.042,59.291283301925134,0,1,0
ENSP00000431040,ENSG00000082515,56.2,48.43811713095776,0,1,0
ENSP00000431840,ENSG00000140090,0,68.36725696186723,0,0,1
ENSP00000346560,ENSG00000168386,2.7,41.54284959381535,0,1,0
ENSP00000342070,ENSG00000164733,117,76.11172523687759,1,0,0
ENSP00000347778,ENSG00000112053,0.164,55.619536741173114,0,0,1
ENSP00000328207,ENSG00000186891,0.095,78.6323401734089,0,1,0
ENSP00000310729,ENSG00000122557,0.123,41.97813842550684,0,1,0
ENSP00000337386,ENSG00000185650,2.95,74.83636537294997,1,0,0
ENSP00000328720,ENSG00000164916,19.0,80.55362893237552,0,1,0
ENSP00000396080,ENSG00000214562,0.131,66.7648613322026,0,0,1
ENSP00000360483,ENSG00000058804,6.83,40.2962962962963,0,0,1
ENSP00000274498,ENSG00000145819,0.858,58.67623828837517,1,0,0
ENSP00000254616,ENSG00000132286,5.13,70.29914529914531,0,0,1
ENSP00000327246,ENSG00000114812,0.239,72.95050421760718,0,0,1
ENSP00000316845,ENSG00000136002,0.434,74.17781132906455,0,1,0
ENSP00000363654,ENSG00000157654,5.74,57.07717508210213,1,0,0
ENSP00000216445,ENSG00000100557,0.007,43.94360375265913,0,1,0
ENSP00000228506,ENSG00000110917,123,64.5641993534281,0,1,0
ENSP00000370343,ENSG00000137265,61.5,73.89649678100037,0,1,0
ENSP00000355930,ENSG00000175003,0.922,75.92875417574248,0,1,0
ENSP00000319412,ENSG00000170632,5.83,47.665772616681444,0,1,0
ENSP00000329380,ENSG00000185245,67.8,66.00636004601509,0,1,0
ENSP00000438815,ENSG00000276119,0.345,57.68025078369906,0,1,0
ENSP00000295984,ENSG00000163704,0.341,66.02638970666307,0,1,0
ENSP00000339001,ENSG00000196230,2131,69.54230825152155,1,0,0
ENSP00000386488,ENSG00000144161,71.7,32.31129907143514,1,0,0
ENSP00000423567,ENSG00000248712,0.15,64.92890995260663,0,0,1
ENSP00000305926,ENSG00000169918,0.166,64.29209485417968,0,1,0
ENSP00000226413,ENSG00000109163,0.145,53.80364741641338,0,1,0
ENSP00000350094,ENSG00000198218,10.5,60.790260738249636,0,1,0
ENSP00000219240,ENSG00000102967,4.98,61.222155920727275,0,1,0
ENSP00000403304,ENSG00000258992,0.145,71.50787120838133,0,1,0
ENSP00000339585,ENSG00000173275,0.38,44.10229462252584,0,1,0
ENSP00000379157,ENSG00000153113,130,36.71653818301229,1,0,0
ENSP00000262450,ENSG00000116254,3.27,77.61109604005239,0,1,0
ENSP00000317128,ENSG00000004399,1.44,80.15770253856242,0,1,0
ENSP00000331313,ENSG00000185838,2.03,82.55079915633323,0,1,0
ENSP00000371829,ENSG00000183795,0.063,55.480033984706886,1,0,0
ENSP00000312002,ENSG00000135077,2.91,52.29540944240998,0,0,1
ENSP00000366179,ENSG00000136770,6.8,58.4930384930385,0,1,0
ENSP00000382982,ENSG00000198033,448,73.90233318692484,0,1,0
ENSP00000368981,ENSG00000124786,0.237,38.864458229814545,0,0,1
ENSP00000235345,ENSG00000116704,0.689,48.31460674157304,0,1,0
ENSP00000254810,ENSG00000132475,832,71.00326490926224,1,0,0
ENSP00000338260,ENSG00000100336,0.004,56.95245872408462,0,0,1
ENSP00000296679,ENSG00000164253,1.27,40.13605292828584,0,0,1
ENSP00000223127,ENSG00000106397,12.6,77.56166599543576,0,1,0
ENSP00000258111,ENSG00000135643,0.102,58.55186940494997,0,1,0
ENSP00000387694,ENSG00000124140,1.68,69.48309509495166,0,1,0
ENSP00000339820,ENSG00000157570,0.145,79.06669857027265,0,0,1
ENSP00000280326,ENSG00000150753,695,53.97610852633394,0,1,0
ENSP00000311032,ENSG00000164305,94.4,33.5019920171471,0,1,0
ENSP00000349971,ENSG00000170956,0.119,57.1267613973876,0,0,1
ENSP00000456594,ENSG00000261115,0.017,79.25146063515936,1,0,0
ENSP00000380024,ENSG00000111653,2.27,54.17814345810503,0,1,0
ENSP00000286307,ENSG00000155858,0.194,65.65096952908587,0,1,0
ENSP00000260731,ENSG00000138160,15.1,31.40964995269631,1,0,0
ENSP00000303585,ENSG00000130779,17.4,49.11563240907679,0,1,0
ENSP00000418667,ENSG00000242732,0.105,62.63157894736842,0,1,0
ENSP00000375147,ENSG00000212657,0.749,59.45945945945946,1,0,0
ENSP00000346440,ENSG00000196628,1.37,49.09000996766322,1,0,0
ENSP00000254250,ENSG00000131931,0.041,61.01822029009315,1,0,0
ENSP00000299299,ENSG00000166228,46.2,68.57142857142857,0,0,1
ENSP00000275428,ENSG00000006625,53.6,55.528148984258785,0,0,1
ENSP00000276569,ENSG00000104442,13.8,39.074670007994975,0,1,0
ENSP00000338812,ENSG00000133466,0.203,77.4101645069387,0,1,0
ENSP00000301336,ENSG00000167705,0.289,76.77690840949438,0,1,0
ENSP00000411672,ENSG00000171130,0.004,84.0560263602028,0,1,0
ENSP00000272520,ENSG00000144119,0.025,81.59722222222223,0,0,1
ENSP00000257575,ENSG00000135119,0.172,74.54063861398262,0,0,1
ENSP00000426906,ENSG00000249141,49.0,55.913978494623656,0,1,0
ENSP00000225737,ENSG00000108599,0.98,51.4950818260406,0,1,0
ENSP00000372361,ENSG00000132950,0.028,26.892709861314685,1,0,0
ENSP00000158771,ENSG00000072849,12.9,59.30523135197983,0,1,0
ENSP00000371110,ENSG00000100116,2.21,72.7892736536988,0,1,0
ENSP00000384290,ENSG00000126870,0.206,55.14375160393472,0,0,1
ENSP00000389760,ENSG00000239521,0.008,75.0,0,0,1
ENSP00000298815,ENSG00000165895,0.044,40.28691463266451,1,0,0
ENSP00000307513,ENSG00000011028,3.61,82.40492839472132,0,0,1
ENSP00000268933,ENSG00000049283,2.56,82.59068650577989,0,1,0
ENSP00000298943,ENSG00000165985,0.48,79.72035630841121,0,1,0
ENSP00000262033,ENSG00000110958,347,29.427066099511546,1,0,0
ENSP00000382269,ENSG00000092148,3.83,31.20147225032536,0,1,0
ENSP00000379201,ENSG00000100483,0.251,53.60883660733736,0,1,0
ENSP00000256319,ENSG00000133935,38.8,63.829787234042556,0,1,0
ENSP00000232974,ENSG00000114853,0.172,83.51658845356324,0,0,1
ENSP00000410769,ENSG00000169714,101,48.005771794285465,1,0,0
ENSP00000289753,ENSG00000158748,0.022,87.07482993197279,0,1,0
ENSP00000228434,ENSG00000110848,1.18,43.765151515151516,1,0,0
ENSP00000337014,ENSG00000168509,0.202,52.30149708581569,1,0,0
ENSP00000358716,ENSG00000064703,34.1,50.3750247754767,0,1,0
ENSP00000350263,ENSG00000197563,0.287,36.52733451438049,0,1,0
ENSP00000379108,ENSG00000163738,0.152,34.27181200810819,0,0,1
ENSP00000382349,ENSG00000215009,0.064,51.97934595524957,0,0,1
ENSP00000277120,ENSG00000148053,1.01,55.79745724628336,0,0,1
ENSP00000229595,ENSG00000111875,11.5,35.609756097560975,0,1,0
ENSP00000429148,ENSG00000251192,0.247,47.72575410462008,0,1,0
ENSP00000358762,ENSG00000118420,0.541,52.998500405711425,0,1,0
ENSP00000321826,ENSG00000164506,1.74,38.10956423190415,0,1,0
ENSP00000320447,ENSG00000177463,1.64,59.99487604158728,0,0,1
ENSP00000414517,ENSG00000013619,1.58,58.104638034619065,0,1,0
ENSP00000422344,ENSG00000251369,0.18,58.0092953597465,0,1,0
ENSP00000288602,ENSG00000157764,3.75,42.834461339353346,0,1,0
ENSP00000367299,ENSG00000136100,16.1,47.406936970519354,1,0,0
ENSP00000324124,ENSG00000177700,6.34,83.82352941176471,0,1,0
ENSP00000316244,ENSG00000178394,0.01,73.74445021045955,0,1,0
ENSP00000307734,ENSG00000279051,0.196,61.320754716981135,0,1,0
ENSP00000309845,ENSG00000174775,31.4,81.46198830409357,0,1,0
ENSP00000421725,ENSG00000145321,3543,46.368941175260616,0,0,1
ENSP00000399168,ENSG00000234745,119,72.41895937976078,0,1,0
ENSP00000433816,ENSG00000231738,0,31.16423631032065,0,1,0
ENSP00000354501,ENSG00000198839,0.466,44.052684468802234,1,0,0
ENSP00000360272,ENSG00000095637,0.072,47.65649466542809,1,0,0
ENSP00000314196,ENSG00000177669,0,63.53211009174312,0,1,0
ENSP00000276014,ENSG00000147082,0.062,54.51962274095963,0,0,1
ENSP00000449629,ENSG00000185046,0.239,45.32418223957247,0,1,0
ENSP00000356257,ENSG00000163431,9.36,69.13662414494361,0,0,1
ENSP00000432816,ENSG00000134940,1.95,38.62766536282376,0,0,1
ENSP00000261707,ENSG00000108576,0.365,68.63898584933663,1,0,0
ENSP00000013034,ENSG00000239672,286,57.906883885271995,0,1,0
ENSP00000265148,ENSG00000138778,0.217,31.57873909853663,0,0,1
ENSP00000416289,ENSG00000184465,0.003,45.11056042355269,0,1,0
ENSP00000360777,ENSG00000148384,0.421,82.79069767441861,0,1,0
ENSP00000263946,ENSG00000081277,15.7,80.43604587014248,1,0,0
ENSP00000310901,ENSG00000175183,35.2,47.21854896997113,1,0,0
ENSP00000368020,ENSG00000131437,6.7,33.76333395252092,1,0,0
ENSP00000472929,ENSG00000141968,18.6,72.51020926821876,0,1,0
ENSP00000379430,ENSG00000156170,1.44,53.25707976550211,1,0,0
ENSP00000261233,ENSG00000090376,0.447,50.532431307236585,1,0,0
ENSP00000339826,ENSG00000155629,9.57,59.38396191495294,0,1,0
ENSP00000397911,ENSG00000185404,1.03,47.99072722330142,0,1,0
ENSP00000442793,ENSG00000166546,0,66.10811934260077,0,1,0
ENSP00000262074,ENSG00000103852,0.002,45.26085079324523,0,1,0
ENSP00000254521,ENSG00000132196,2.74,60.957764285937664,0,1,0
ENSP00000345151,ENSG00000229292,0.329,57.986111111111114,1,0,0
ENSP00000271688,ENSG00000143418,9.74,68.0574239861209,0,1,0
ENSP00000396732,ENSG00000126856,0.072,54.16179911725463,0,1,0
ENSP00000371138,ENSG00000088832,862,60.78894001901293,0,1,0
ENSP00000439128,ENSG00000125888,0.088,68.96912611198326,0,0,1
ENSP00000414066,ENSG00000196636,1.03,55.03795721187026,0,0,1
ENSP00000391311,ENSG00000184702,37.9,78.69680626939122,0,1,0
ENSP00000317334,ENSG00000120438,536,34.074727769974466,0,1,0
ENSP00000363643,ENSG00000186912,0.198,69.67213114754098,1,0,0
ENSP00000296474,ENSG00000164078,0.232,67.34122385028792,0,1,0
ENSP00000233468,ENSG00000115128,159,43.65079365079365,1,0,0
ENSP00000306670,ENSG00000168101,23.0,90.42812349314605,0,1,0
ENSP00000222266,ENSG00000205155,0.132,74.73656129118315,0,1,0
ENSP00000263257,ENSG00000104967,1.04,84.69066937119675,0,1,0
ENSP00000358644,ENSG00000184599,0.214,74.86830553116769,0,0,1
ENSP00000370088,ENSG00000125363,0.189,65.08547244287536,1,0,0
ENSP00000341938,ENSG00000129103,15.2,62.54648747281843,1,0,0
ENSP00000334721,ENSG00000186440,0.003,59.119496855345915,0,1,0
ENSP00000384889,ENSG00000169635,0.925,81.81818181818181,0,0,1
ENSP00000347839,ENSG00000107560,1.75,40.441760018139995,1,0,0
ENSP00000307634,ENSG00000157985,1.26,72.25524885529889,0,1,0
ENSP00000302485,ENSG00000172346,1.24,75.45710868079289,0,0,1
ENSP00000376204,ENSG00000116539,0.517,42.8707100831505,0,1,0
ENSP00000349114,ENSG00000127922,0.139,48.60717981637641,0,0,1
ENSP00000370473,ENSG00000146674,820,73.47775487813864,0,0,1
ENSP00000355966,ENSG00000117650,0.452,44.14698423643978,0,0,1
ENSP00000344420,ENSG00000221880,1.28,75.0,1,0,0
ENSP00000295297,ENSG00000163145,0.032,44.453286356974424,0,1,0
ENSP00000377616,ENSG00000213424,2.52,54.54220109940449,0,1,0
ENSP00000262094,ENSG00000041353,110,41.654738218271525,0,0,1
ENSP00000367407,ENSG00000152465,4.66,51.961948588535094,0,0,1
ENSP00000253462,ENSG00000131153,5.92,60.01705029838022,0,0,1
ENSP00000349923,ENSG00000196976,28.6,69.44444444444444,1,0,0
ENSP00000286918,ENSG00000156381,0.066,90.84747820596877,0,0,1
ENSP00000301072,ENSG00000167553,799,56.626165923668644,0,1,0
ENSP00000215742,ENSG00000184436,0.165,71.93548387096774,0,1,0
ENSP00000265381,ENSG00000107282,0.448,72.3297077350444,0,1,0
ENSP00000253794,ENSG00000131475,26.7,73.75517890772129,0,0,1
ENSP00000265100,ENSG00000037241,160,66.05655566570537,1,0,0
ENSP00000360560,ENSG00000146221,0.181,76.34737432180825,1,0,0
ENSP00000345964,ENSG00000108018,0.092,56.624894047651615,0,0,1
ENSP00000363822,ENSG00000169083,9.5,64.68389782156964,0,1,0
ENSP00000364405,ENSG00000165244,1.49,70.94017094017094,0,0,1
ENSP00000372136,ENSG00000240247,169,55.78947368421053,0,1,0
ENSP00000332215,ENSG00000221826,1.12,51.77062387740138,0,0,1
ENSP00000278601,ENSG00000149300,0.923,57.77126099706745,0,1,0
ENSP00000361151,ENSG00000170835,9.95,80.80733665277918,0,0,1
ENSP00000020945,ENSG00000019549,0.157,57.2845745791738,0,1,0
ENSP00000324583,ENSG00000177201,0.492,66.04361370716511,0,1,0
ENSP00000362300,ENSG00000092847,3.26,66.48542440773493,0,1,0
ENSP00000253754,ENSG00000131435,16.1,72.10849015009238,0,1,0
ENSP00000367972,ENSG00000172201,2.04,89.50617283950618,0,1,0
ENSP00000417078,ENSG00000174953,11.6,33.07485857052276,0,1,0
ENSP00000357807,ENSG00000196407,0.326,61.66982922201139,1,0,0
ENSP00000393154,ENSG00000141665,0.069,56.654494215105025,0,1,0
ENSP00000369380,ENSG00000047634,1.05,46.29681571809168,0,1,0
ENSP00000286744,ENSG00000156218,0.082,50.81509715427112,0,1,0
ENSP00000261994,ENSG00000140093,97.4,62.52403567705317,1,0,0
ENSP00000355689,ENSG00000143774,52.1,80.88715993567509,0,1,0
ENSP00000294119,ENSG00000162191,80.5,60.881336656628584,0,1,0
ENSP00000346659,ENSG00000104044,0,65.39669247617,1,0,0
ENSP00000263672,ENSG00000118363,52.8,50.07567533079629,0,0,1
ENSP00000234071,ENSG00000115718,135,74.72158011061326,0,0,1
ENSP00000327569,ENSG00000184999,0.127,48.72318934501358,0,0,1
ENSP00000348163,ENSG00000102024,130,43.65916079378153,1,0,0
ENSP00000376945,ENSG00000132004,1.05,76.63117927749393,0,1,0
ENSP00000246662,ENSG00000171403,1805,53.281157780838086,0,0,1
ENSP00000319778,ENSG00000175756,1.49,81.0,0,1,0
ENSP00000302413,ENSG00000169902,0.084,50.685441456840444,0,0,1
ENSP00000378166,ENSG00000113119,0.228,75.58869121075003,0,1,0
ENSP00000369497,ENSG00000139618,0.331,33.08194780940251,1,0,0
ENSP00000402595,ENSG00000258659,0.151,51.533742331288344,0,1,0
ENSP00000262394,ENSG00000109046,0.18,40.95005270405153,0,1,0
ENSP00000429367,ENSG00000188343,15.4,35.51352102074711,1,0,0
ENSP00000301012,ENSG00000167508,49.5,75.90469317708656,0,1,0
ENSP00000290949,ENSG00000159720,44.8,71.86619738604323,0,1,0
ENSP00000273183,ENSG00000144681,4.55,60.864708296796586,0,1,0
ENSP00000247271,ENSG00000126861,2.66,41.49659863945578,0,1,0
ENSP00000357540,ENSG00000148803,1.67,79.81016482024546,0,0,1
ENSP00000320430,ENSG00000171643,0,62.0,1,0,0
ENSP00000321724,ENSG00000248099,0.411,77.25088437113753,0,1,0
ENSP00000356382,ENSG00000143278,220,27.027960908546056,0,0,1
ENSP00000322238,ENSG00000179933,0.56,48.93617021276596,0,1,0
ENSP00000357904,ENSG00000163155,1.72,54.91228070175438,0,1,0
ENSP00000290866,ENSG00000159640,2.98,78.76425107641619,0,1,0
ENSP00000354694,ENSG00000198298,0.695,46.45550527903469,0,0,1
ENSP00000291536,ENSG00000160188,0.136,50.828984819734345,1,0,0
ENSP00000346577,ENSG00000154027,1.74,46.18795470818998,0,1,0
ENSP00000452871,ENSG00000140332,9.54,73.32354238650764,1,0,0
ENSP00000293778,ENSG00000161921,0.997,61.781060424786986,0,1,0
ENSP00000269503,ENSG00000141668,0.094,66.17701187425958,1,0,0
ENSP00000276297,ENSG00000164741,0.164,51.797858626898545,0,1,0
ENSP00000389026,ENSG00000096006,376,40.53335862935938,1,0,0
ENSP00000372210,ENSG00000177951,13.4,70.07299618865805,0,1,0
ENSP00000352208,ENSG00000138119,20.7,50.54759503513169,1,0,0
ENSP00000362555,ENSG00000116514,0.223,61.4189550457686,0,1,0
ENSP00000364107,ENSG00000234068,3.9,34.65538847117794,0,0,1
ENSP00000416290,ENSG00000136197,1.16,42.73352356633941,1,0,0
ENSP00000370616,ENSG00000214717,0.652,92.34946507738458,0,0,1
ENSP00000378792,ENSG00000175787,6.45,60.398860531506415,0,1,0
ENSP00000223528,ENSG00000106692,0.189,38.849941950429574,0,1,0
ENSP00000417132,ENSG00000163930,0.899,69.75001552128431,0,1,0
ENSP00000297156,ENSG00000164615,1.93,58.5297418630752,0,1,0
ENSP00000394178,ENSG00000170417,0.25,54.492319564774746,1,0,0
ENSP00000398597,ENSG00000223496,20.3,91.20879120879121,0,1,0
ENSP00000258439,ENSG00000135956,0.15,72.16808386196969,1,0,0
ENSP00000393566,ENSG00000231389,26.9,71.47161369799133,0,1,0
ENSP00000360988,ENSG00000102021,0.465,35.87438522937999,0,1,0
ENSP00000401363,ENSG00000205916,0.128,35.12024224384428,0,1,0
ENSP00000352702,ENSG00000111181,0.08,73.62148167397453,0,0,1
ENSP00000369009,ENSG00000173681,0.522,34.75241501622601,0,0,1
ENSP00000379090,ENSG00000100239,1.9,72.24155422684751,0,1,0
ENSP00000371554,ENSG00000109610,106,92.36975564776395,0,1,0
ENSP00000427329,ENSG00000189299,0.088,57.05128205128205,0,1,0
ENSP00000252599,ENSG00000130309,15.4,81.57629833185467,0,1,0
ENSP00000342023,ENSG00000145868,1.16,41.03875681663051,1,0,0
ENSP00000415904,ENSG00000143450,0.011,62.64006201882483,0,1,0
ENSP00000319781,ENSG00000172780,53.2,88.09142121662593,0,1,0
ENSP00000359170,ENSG00000166171,4.02,64.6299714217671,0,1,0
ENSP00000362308,ENSG00000131171,254,36.52173913043478,0,1,0
ENSP00000418661,ENSG00000187024,4.88,72.50932287226837,0,1,0
ENSP00000307958,ENSG00000173389,0.562,62.56491307292843,0,0,1
ENSP00000347635,ENSG00000198390,4.89,69.94219653179191,0,1,0
ENSP00000456832,ENSG00000255339,7.37,71.86317169770928,0,1,0
ENSP00000211413,ENSG00000204314,0.182,78.48072987230117,1,0,0
ENSP00000219439,ENSG00000103160,3.04,55.541544659632144,0,1,0
ENSP00000228887,ENSG00000111291,1.25,65.77045685864076,0,1,0
ENSP00000292433,ENSG00000160888,0.133,83.03571428571429,0,1,0
ENSP00000291688,ENSG00000160294,3.09,50.08216353228007,0,1,0
ENSP00000304440,ENSG00000103044,0.133,81.40719304187121,0,1,0
ENSP00000355601,ENSG00000135766,6.45,64.6567902686271,0,1,0
ENSP00000352167,ENSG00000197119,1.16,73.77855909845567,0,1,0
ENSP00000272252,ENSG00000143891,17.8,59.38233279161431,0,1,0
ENSP00000262731,ENSG00000248405,1.16,79.90617742035843,0,0,1
ENSP00000302105,ENSG00000168582,12.0,73.14285714285714,1,0,0
ENSP00000296121,ENSG00000163807,15.7,41.935483870967744,1,0,0
ENSP00000296043,ENSG00000138771,1.31,61.63462417007557,1,0,0
ENSP00000429168,ENSG00000174032,0.213,55.49325946719132,0,0,1
ENSP00000362525,ENSG00000244122,0.487,51.930320150659135,0,1,0
ENSP00000369335,ENSG00000134452,0.502,63.510983944907906,0,1,0
ENSP00000339740,ENSG00000145349,74.2,42.037516824421566,1,0,0
ENSP00000324740,ENSG00000176105,33.8,29.260643237258474,1,0,0
ENSP00000338369,ENSG00000219073,1.87,74.6549509693992,0,0,1
ENSP00000309576,ENSG00000116977,6.58,47.781203419506134,0,0,1
ENSP00000304762,ENSG00000171478,0.819,58.125,0,1,0
ENSP00000347810,ENSG00000198129,0,29.577464788732396,1,0,0
ENSP00000261942,ENSG00000113194,45.5,49.967301943198805,0,1,0
ENSP00000225504,ENSG00000213246,9.55,58.28381112871572,0,0,1
ENSP00000418511,ENSG00000205929,0.003,63.30396663261832,0,0,1
ENSP00000226798,ENSG00000109536,10.8,38.98557634545181,0,1,0
ENSP00000290216,ENSG00000141295,8.41,72.32536775612701,0,0,1
ENSP00000251413,ENSG00000131462,24.0,76.05311535200154,0,1,0
ENSP00000348129,ENSG00000166359,0.234,68.48050242636594,0,1,0
ENSP00000337358,ENSG00000069998,40.7,73.902207300888,0,1,0
ENSP00000346890,ENSG00000078618,30.7,43.594028443534185,1,0,0
ENSP00000257570,ENSG00000135114,1.37,66.61091070640525,0,0,1
ENSP00000268125,ENSG00000140522,4.74,73.68748357150642,0,1,0
ENSP00000447488,ENSG00000111052,5.78,40.939592763361574,0,0,1
ENSP00000349016,ENSG00000142655,32.5,68.88658845180584,0,0,1
ENSP00000251269,ENSG00000159905,0.026,42.88025889967638,1,0,0
ENSP00000359212,ENSG00000138136,0.929,86.17021276595744,0,1,0
ENSP00000375975,ENSG00000143183,61.4,49.627160542193224,0,1,0
ENSP00000386209,ENSG00000221989,0,66.4576802507837,1,0,0
ENSP00000418803,ENSG00000113845,8.21,53.16524666853614,0,1,0
ENSP00000220420,ENSG00000104055,0.118,68.22125351155275,1,0,0
ENSP00000411145,ENSG00000128610,0.453,68.23608316566062,0,1,0
ENSP00000363524,ENSG00000090889,5.64,48.74290348742903,0,1,0
ENSP00000364403,ENSG00000127481,28.3,61.070244618700094,0,1,0
ENSP00000312021,ENSG00000174951,0.197,74.86338797814207,0,1,0
ENSP00000351416,ENSG00000132466,7.7,37.469921982186726,0,1,0
ENSP00000332148,ENSG00000158163,0.271,66.3374838989102,0,1,0
ENSP00000359783,ENSG00000137965,46.8,40.58787654293272,0,0,1
ENSP00000347754,ENSG00000166736,0.002,75.67496087670376,0,1,0
ENSP00000312981,ENSG00000168883,62.8,61.90683576588462,0,1,0
ENSP00000427562,ENSG00000143322,2.3,51.12095658001645,0,0,1
ENSP00000357829,ENSG00000203791,0.933,43.65989269819251,0,1,0
ENSP00000351682,ENSG00000150656,33.8,58.544729055270075,1,0,0
ENSP00000309262,ENSG00000090686,25.3,41.809384985715695,1,0,0
ENSP00000012134,ENSG00000010818,0.227,47.28238659583163,0,1,0
ENSP00000360231,ENSG00000162599,7.88,48.507131982456954,1,0,0
ENSP00000313121,ENSG00000135317,0.197,35.40317339773124,1,0,0
ENSP00000320885,ENSG00000021574,2.51,40.32302798590835,1,0,0
ENSP00000242505,ENSG00000138286,0.248,39.85939479528902,1,0,0
ENSP00000378408,ENSG00000167701,5.2,85.11066398390342,0,1,0
ENSP00000428281,ENSG00000104660,0.246,42.91705869150601,0,1,0
ENSP00000260947,ENSG00000138376,0.288,49.02789938880722,0,1,0
ENSP00000376258,ENSG00000170633,1.13,50.92870752924096,0,1,0
ENSP00000261917,ENSG00000138622,0.024,81.89368770764119,0,1,0
ENSP00000246792,ENSG00000126458,38.4,83.10502283105023,0,0,1
ENSP00000307183,ENSG00000168556,0.451,42.87482593222961,0,0,1
ENSP00000446479,ENSG00000198855,0.002,79.06382033605662,0,0,1
ENSP00000441269,ENSG00000257046,0.124,31.68187428198839,1,0,0
ENSP00000315410,ENSG00000070882,8.09,53.48764517353745,0,1,0
ENSP00000359174,ENSG00000117620,1.07,33.98649335578312,0,0,1
ENSP00000416892,ENSG00000100129,178,61.45956124321801,0,1,0
ENSP00000340211,ENSG00000172725,146,82.4026016759628,0,1,0
ENSP00000220659,ENSG00000104221,0.654,67.39456103650718,0,1,0
ENSP00000330264,ENSG00000178297,0.61,79.22908640354709,0,1,0
ENSP00000257857,ENSG00000135404,22.4,64.83030090051608,0,0,1
ENSP00000369440,ENSG00000121236,0.033,54.28506009554261,0,1,0
ENSP00000340811,ENSG00000189280,0.001,73.72262773722628,0,1,0
ENSP00000357412,ENSG00000163352,0.395,74.19354838709677,1,0,0
ENSP00000373066,ENSG00000288436,0.138,56.71641791044776,0,1,0
ENSP00000262958,ENSG00000060558,2.29,88.21635220125785,0,1,0
ENSP00000306382,ENSG00000128641,21.6,46.80809987219355,1,0,0
ENSP00000420182,ENSG00000283154,0.227,66.19494842894731,0,1,0
ENSP00000284440,ENSG00000154277,379,67.61537885072816,0,1,0
ENSP00000297668,ENSG00000106714,0.125,54.67734678655415,0,0,1
